"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121"
0,0,0,148.279214667728,82.8305610927326,0,0,0,0,120.276113650403,0,172.181383550181,0,0,0,0,0,0,0,0,0,0,149.901752985652,80.8721730970264,146.33449049026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,249.767655008239,0,0,0,0,0,172.181383550181,0,144.701877875077,0,0,0,0,0,0,0,0,0,0,110.838067012533,89.1253844057671,108.697454088269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,144.701877875077,0,55.3073600001765,0,0,0,0,0,0,0,0,0,0,142.043284815156,71.0582544976587,111.993474337785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,55.3073600001765,0,73.7327363964932,0,0,0,0,0,0,0,0,0,0,77.7484722495636,54.6893020533082,158.581975600267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,73.7327363964932,0,73.1945077507399,0,0,0,0,0,0,0,0,0,0,373.595902340985,90.8586734946408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.1945077507399,0,78.4106025983805,0,0,0,0,0,0,0,0,0,0,158.043646954514,142.655704880169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.4106025983805,0,0,0,0,0,0,0,0,0,0,0,0,84.5343262679366,159.111871656709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,105.443812059143,0,0,0,0,0,0,0,0,0,0,0,0,104.927168323003,0,0,0,0,0,0,0,0,0,0,0,0,0,131.059998704165,134.747564774821,129.759253704326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,177.692843849015,261.064272383879,0,0,0,0,0,0,0,0,0,0,104.927168323003,0,158.510292703989,0,0,0,0,0,0,0,0,0,0,0,0,0,102.272596564692,99.3291854941984,153.251857512999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,143.869636440129,107.305364974993,119.122724618062,0,0,0,0,0,0,0,0,0,0,158.510292703989,0,103.547068238692,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9151780853124,74.6869501041125,107.076640461602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,118.307247918582,70.8976075616512,134.564253372732,0,0,0,0,0,0,0,0,0,0,103.547068238692,0,142.188010159051,0,0,0,0,0,0,0,0,0,0,0,0,0,132.453533047701,137.542923405191,155.637636134715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,121.576866538422,75.5986123495027,148.057203400977,0,0,0,0,0,0,0,0,0,0,142.188010159051,0,93.6334427362255,0,0,0,0,0,0,0,0,0,0,0,0,0,112.450482381962,67.5469951114861,120.10157448095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,163.633785949906,143.05387700138,149.901752985652,0,0,0,0,0,0,0,0,0,0,93.6334427362255,0,83.7344364480033,0,0,0,0,0,0,0,0,0,0,0,0,0,109.461968711889,77.5498480813529,112.131502737147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,89.8958971127545,80.8721730970264,110.838067012533,0,0,0,0,0,0,0,0,0,0,83.7344364480033,0,84.9911739526121,0,0,0,0,0,0,0,0,0,0,0,0,0,123.559368192728,97.4147228485218,116.434900885405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,146.33449049026,89.1253844057671,142.043284815156,0,0,0,0,0,0,0,0,0,0,84.9911739526121,0,76.8871610283484,0,0,0,0,0,0,0,0,0,0,0,0,0,124.230340241756,103.894018278639,127.098568984807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,108.697454088269,71.0582544976587,77.7484722495636,0,0,0,0,0,0,0,0,0,0,76.8871610283484,0,83.0425505509768,0,0,0,0,0,0,0,0,0,0,0,0,0,121.096787961141,112.250438667309,169.970958178237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,111.993474337785,54.6893020533082,373.595902340985,0,0,0,0,0,0,0,0,0,0,83.0425505509768,0,55.3055833960406,0,0,0,0,0,0,0,0,0,0,0,0,0,189.361058507435,54.6893020533082,77.81050815939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,158.581975600267,90.8586734946408,158.043646954514,0,0,0,0,0,0,0,0,0,0,55.3055833960406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.666949172018,84.7011217859629,122.575146512335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.655704880169,84.5343262679366,0,0,0,0,0,0,0,0,0,0,0,0,126.470773938497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.36370443799,110.650425320855,114.47899897513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.111871656709,0,0,0,0,0,0,0,0,0,0,0,126.470773938497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.335570709627,117.815944363902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.843394636038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.406978422547,129.386337880229,288.691529870808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.843394636038,0,113.975848623468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.844179615927,131.771771606506,111.09028645031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.059998704165,0,0,0,0,0,0,0,0,0,0,0,0,0,113.975848623468,0,99.2399269458549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.567883858238,180.886398702042,250.233965931793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.747564774821,102.272596564692,0,0,0,0,0,0,0,0,0,0,0,0,0,99.2399269458549,0,85.066981946016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.490164772697,245.662232002448,157.819811867468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.759253704326,99.3291854941984,99.9151780853124,0,0,0,0,0,0,0,0,0,0,0,0,0,85.066981946016,0,68.966642894322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.639320931954,87.7969007969737,111.799387490718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.251857512999,74.6869501041125,132.453533047701,0,0,0,0,0,0,0,0,0,0,0,0,0,68.966642894322,0,72.0783052706118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.9520728157738,106.042059509518,115.595276093943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.076640461602,137.542923405191,112.450482381962,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0783052706118,0,71.5706083576255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.602949867008,70.5787664514323,159.405211765536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.637636134715,67.5469951114861,109.461968711889,0,0,0,0,0,0,0,0,0,0,0,0,0,71.5706083576255,0,87.3893004566135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.094079180956,124.33972449506,126.68459379789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.10157448095,77.5498480813529,123.559368192728,0,0,0,0,0,0,0,0,0,0,0,0,0,87.3893004566135,0,104.527034481871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.745003864524,176.089873167353,226.324451543903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.131502737147,97.4147228485218,124.230340241756,0,0,0,0,0,0,0,0,0,0,0,0,0,104.527034481871,0,95.3245671745482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.642927823148,137.913306199697,208.519003744032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.434900885405,103.894018278639,121.096787961141,0,0,0,0,0,0,0,0,0,0,0,0,0,95.3245671745482,0,80.9242959175993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.65638423658,124.461881780915,118.102966542677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.098568984807,112.250438667309,189.361058507435,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9242959175993,0,101.851966134695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.679732487083,97.6061172488458,107.536783332871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.970958178237,54.6893020533082,140.666949172018,0,0,0,0,0,0,0,0,0,0,0,0,0,101.851966134695,0,101.610258259567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.972536759773,155.196402843798,208.192196491942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.81050815939,84.7011217859629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.610258259567,0,123.870155599883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.095975457743,143.864969105886,384.752635024143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.575146512335,173.36370443799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.870155599883,0,124.46140120912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.712493832258,306.207459750515,262.431280764109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.650425320855,148.335570709627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.46140120912,0,108.48189574626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.48418063338,199.708101646974,177.139869054887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.47899897513,117.815944363902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.48189574626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.04797530125,72.5907427091628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.406978422547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.1734634024362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.141119847637,444.366971219018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
