"ID","rownumber","x","y","productivity","rugg","pop"
19318,1,-12.75,27.75,0.353847785359625,158.94496,8789.94045757383
19359,2,-12.25,27.75,0,518.040975,1406.6867364347
19401,3,-11.75,27.75,0,767.19105,1496.49292242527
19402,4,-11.75,28.25,0.170464089288141,1350.50416666667,629.933825562053
19445,5,-11.25,27.75,0.260014344000652,1575.612875,1394.75375624001
19446,6,-11.25,28.25,0.355098261360084,1987.38025,83659.0045229718
19489,7,-10.75,27.75,0,986.394075,992.990819819272
19490,8,-10.75,28.25,0.58906610645867,6793.822,1355.55538716912
19491,9,-10.75,28.75,0.57064724527033,3520.52825,2428.26089302835
19535,10,-10.25,27.75,0,2067.6825,565.982321724296
19536,11,-10.25,28.25,0,3400.1075,1938.55259212852
19537,12,-10.25,28.75,0.290674559682869,7107.58175,54173.0550909638
19538,13,-10.25,29.25,0.40718701805582,5754.31,111212.477688659
19583,14,-9.75,27.75,0,2293.26715,591.85291723907
19584,15,-9.75,28.25,0.287150247583239,3636.851,1056.769401595
19585,16,-9.75,28.75,0.814124198476802,13085.00975,6808.2537997961
19586,17,-9.75,29.25,0.412824043564997,11005.22625,91117.6338567734
19587,18,-9.75,29.75,0.447935370975059,2703.70625,151397.201233299
19588,19,-9.75,30.75,0.339191694668845,5107.31,118741.946266532
19589,20,-9.75,31.25,0.154750289664543,1729.30475,152642.264402559
19637,21,-9.25,27.75,0,663.4955,3688.11526720226
19638,22,-9.25,28.25,0.776528725000839,5501.7909,4911.94338846207
19639,23,-9.25,28.75,0.545699544326188,6190.875325,18909.5259195715
19640,24,-9.25,29.25,0.152649929187218,9821.569,51943.5282621384
19641,25,-9.25,29.75,0.102056623978359,15495.89875,113909.734290123
19642,26,-9.25,30.25,0.417774677075863,1549.495575,664684.023023605
19643,27,-9.25,30.75,0.275693963424544,15252.307,103998.415030003
19644,28,-9.25,31.25,0.118089504678188,6265.54275,147801.143997192
19645,29,-9.25,31.75,0.153149430049281,4773.246,199783.990234375
19646,30,-9.25,32.25,0.315183034452278,1225.75,464461.509464964
19700,31,-8.75,27.75,0,731.24468,5423.33920013905
19701,32,-8.75,28.25,0,2967.4972,5524.79416793585
19702,33,-8.75,28.75,0,3817.766,5938.02243107557
19703,34,-8.75,29.25,0.827495146275061,4251.849,8933.84939789772
19704,35,-8.75,29.75,0.287070707264029,8432.85175,29816.4023890495
19705,36,-8.75,30.25,0.285693455418923,9606.77675,151347.786211967
19706,37,-8.75,30.75,0.287057154131952,14173.7118,193671.681263831
19707,38,-8.75,31.25,0.364819670679724,6275.85675,164777.710515022
19708,39,-8.75,31.75,0.254619418373135,2744.34855,135800.385461807
19709,40,-8.75,32.25,0.263872363998621,570.139925,314340.689353943
19710,41,-8.75,32.75,0.347160871392379,994.487375,311936.575765524
19777,42,-8.25,29.25,0.518865486604135,4898.2165,15153.3864110447
19778,43,-8.25,29.75,0.152837924225576,12143.99475,18435.0760369301
19779,44,-8.25,30.25,0.0705523907558005,8564.84725,44576.967031002
19780,45,-8.25,30.75,0.247061565965724,15737.61675,147270.062613964
19781,46,-8.25,31.25,0.336860296622965,11510.624,163575.147349358
19782,47,-8.25,31.75,1.01682834150535,1267.12605,474328.69187355
19783,48,-8.25,32.25,0.248551026009523,1008.602375,133809.115243912
19784,49,-8.25,32.75,0.338460598808071,517.149,359160.723487854
19785,50,-8.25,33.25,0.343572684751546,1026.7024,367106.220242575
19855,51,-7.75,29.75,0.577045866958273,4823.202,24562.1544085741
19856,52,-7.75,30.25,0.0579368888955892,7518.912,33498.5558226109
19857,53,-7.75,30.75,0.0729749238749864,13333.282,77922.1384763718
19858,54,-7.75,31.25,0.228912097925233,8443.33925,259058.589476585
19859,55,-7.75,31.75,0.35003781905947,1184.167325,1159614.42191845
19860,56,-7.75,32.25,0.47118822398705,1084.385025,177045.087669885
19861,57,-7.75,32.75,0.353599914663916,1887.82625,243222.040730476
19862,58,-7.75,33.25,0.656797670557824,1407.1187,759691.099852391
19932,59,-7.25,29.75,0.232166332480991,2847.023,10347.0341522843
19933,60,-7.25,30.25,0,10816.175,21360.8116217852
19934,61,-7.25,30.75,0.236308613448756,6270.357,41066.4348218441
19935,62,-7.25,31.25,0.0533987155554068,8285.465,95140.3188986778
19936,63,-7.25,31.75,0.248745636595313,1692.282,381415.857958794
19937,64,-7.25,32.25,0.432655458845419,1591.44885,310282.911527872
19938,65,-7.25,32.75,0.419983520437909,1490.2074,210831.177434921
19939,66,-7.25,33.25,0.392293591970068,2578.023725,298006.325039864
19940,67,-7.25,33.75,0.256889028583518,617.011375,1394863.30954935
20012,68,-6.75,29.75,0,3876.91275,6196.59958956391
20013,69,-6.75,30.25,0.496790847082952,4417.3227,11693.3473781347
20014,70,-6.75,30.75,0.383866229916234,7686.3375,116889.703811675
20015,71,-6.75,31.25,0.169164323056157,13892.95925,57541.8373055458
20016,72,-6.75,31.75,0.107206725608739,8728.91525,205604.135772228
20017,73,-6.75,32.25,0.380608201397707,6754.829775,501665.571210861
20018,74,-6.75,32.75,0.460570410065366,1694.66465,519137.614147186
20019,75,-6.75,33.25,0.0953173942525689,6071.389,85066.7812423706
20020,76,-6.75,33.75,0.251840720530597,2047.251775,1224819.74483976
20091,77,-6.25,30.25,0.066914279174418,11037.61275,33096.1056160927
20092,78,-6.25,30.75,0.32042867469401,8055.31925,69315.3032960892
20093,79,-6.25,31.25,0.297310927172664,8991.367,98543.337682724
20094,80,-6.25,31.75,0.0037319771850045,22871.9675,65814.8723926544
20095,81,-6.25,32.25,0.306767133617055,15221.9995,412404.610445473
20096,82,-6.25,32.75,0.317829383862452,3537.4235,230678.446799278
20097,83,-6.25,33.25,0.0837010873407951,8441.397,71921.7644252777
20098,84,-6.25,33.75,0.280274377262708,7813.24725,329405.844319344
20099,85,-6.25,34.25,0.244634944891553,1575.716675,301327.502502441
20100,86,-6.25,34.75,0.407038441874895,921.23405,373175.449272811
20172,87,-5.75,30.25,0.400435664675003,3439.75425,105810.022043705
