"ID","rownumber","x","y","productivity","rugg","pop"
32408,104,38.25,0.75,0,4324.018025,35293.0726952255
32409,105,38.25,1.25,0,726.496425,3495.59688821435
32410,106,38.25,1.75,0,475.488625,3743.29976589978
32411,107,38.25,2.25,0.0178211572023746,1598.802575,24649.4140175581
32412,108,38.25,2.75,0,1030.767425,3937.18382054567
32413,109,38.25,3.25,0,819.23305,5662.44933499396
32547,110,38.75,-4.25,0,1332.588025,35638.0332450271
32548,111,38.75,-3.75,0.0210136860147678,689.20655,36853.2528358698
32549,112,38.75,-3.25,0.0871765891578556,730.73655,58204.5599767515
32550,113,38.75,-2.75,0,480.256175,7.3269700165838
32551,114,38.75,-2.25,0,401.513225,118.038556789153
32552,115,38.75,-1.75,0,501.486775,11257.0867919493
32553,116,38.75,-1.25,0,1060.993975,17618.5675380826
32554,117,38.75,-0.75,0,564.5018,16803.970852375
32555,118,38.75,-0.25,0,679.251125,32431.919225812
32556,119,38.75,0.25,0,1167.25375,61999.868737936
32557,120,38.75,0.75,0,810.252575,18638.6879144907
32558,121,38.75,1.25,0,321.248075,14297.8797332793
32559,122,38.75,1.75,0,367.2407675,2138.77324660122
32560,123,38.75,2.25,0,1288.54325,7010.3707267046
32561,124,38.75,2.75,0,1106.019425,4867.52303850651
32562,125,38.75,3.25,0,874.236725,11916.7765824497
32695,126,39.25,-4.25,0.0153096604724068,481.02935,305895.488364041
32696,127,39.25,-3.75,0.0343640602340039,387.728425,185519.506473139
32697,128,39.25,-3.25,0,393.49415,12115.4895934735
32698,129,39.25,-2.75,0,398.504325,1270.28495869773
32699,130,39.25,-2.25,0,152.7552,650.294838849222
32700,131,39.25,-1.75,0,195.49465,7393.30835407972
32701,132,39.25,-1.25,0,314.9982,3676.39601224661
32702,133,39.25,-0.75,0,274.2508,13406.8910604119
32703,134,39.25,-0.25,0,264.5005275,35635.1504473686
32704,135,39.25,0.25,0,655.7521,62295.7976112366
32705,136,39.25,0.75,0,408.25165,75003.9125214815
32706,137,39.25,1.25,0.011367256516152,903.24585,42746.9651439786
32707,138,39.25,1.75,0,311.491575,15915.6900507212
32708,139,39.25,2.25,0,265.7587,50767.7077722549
32709,140,39.25,2.75,0,484.507125,41011.787075758
32710,141,39.25,3.25,0,974.734625,130427.508143187
32836,142,39.75,-3.75,0.0749356632854862,408.2263,920794.760335889
32837,143,39.75,-3.25,0.0300519448686301,1006.986415,205953.552644476
32838,144,39.75,-2.75,0,158.7525225,22304.1358869374
32839,145,39.75,-2.25,0,175.50586,9724.54203029908
32840,146,39.75,-1.75,0,106.497143,7394.87222471833
32841,147,39.75,-1.25,0,89.74936,31933.0003280044
32842,148,39.75,-0.75,0.00361110496383828,164.50054,26188.3873357177
32843,149,39.75,-0.25,0.0340598440296211,95.0002275,226370.145125508
32844,150,39.75,0.25,0,307.7512,42461.8389158249
32845,151,39.75,0.75,0,542.501625,43768.9129319191
32846,152,39.75,1.25,0.000857628073100357,540.997025,51068.4998042583
32847,153,39.75,1.75,0,358.740875,71553.5224628448
32848,154,39.75,2.25,0,375.262475,87076.8768110275
32849,155,39.75,2.75,0,507.2569,49506.8559556007
32850,156,39.75,3.25,0,1141.485675,125589.41930294
32973,157,40.25,-2.25,0.00519045997910499,219.2576,80330.8568848073
32974,158,40.25,-1.75,0.000470322135933357,170.9948375,94728.3527238369
32975,159,40.25,-1.25,0.0228260621937852,27.24979,31421.1890466213
32976,160,40.25,-0.75,0,86.750305,10935.7357393503
32977,161,40.25,-0.25,0.00675185609468325,62.7501325,68886.481284976
32978,162,40.25,0.25,0.0624873125234136,598.002025,197165.688623428
32979,163,40.25,0.75,0,704.7524,18901.2953708172
32980,164,40.25,1.25,0,588.996375,28129.7860586643
32981,165,40.25,1.75,0.023463843293241,937.7244,197242.100597858
32982,166,40.25,2.25,0,948.281525,81194.0287389755
32983,167,40.25,2.75,0,1122.5154,46794.1492266655
32984,168,40.25,3.25,0,486.244025,145985.840228081
32985,169,40.25,3.75,0,293.48355,191661.696836472
33100,170,40.75,-2.25,0.065459175319394,184.75633375,87115.7946666395
33101,171,40.75,-1.75,0,102.997065,21388.1609652578
33102,172,40.75,-1.25,0,59.4995825,47671.737998724
33103,173,40.75,-0.75,0,61.2502175,14040.3188550472
33104,174,40.75,-0.25,0,62.00009025,60792.738458395
33105,175,40.75,0.25,0,696.502325,34181.3246278763
33106,176,40.75,0.75,0,604.5022,32016.074369669
33107,177,40.75,1.25,0,762.995275,22924.87926329
33108,178,40.75,1.75,0,664.2321,33792.2818803787
33109,179,40.75,2.25,0,1006.78455,64107.9935276508
33110,180,40.75,2.75,0.00334326309698502,1639.523425,292100.662773371
33111,181,40.75,3.25,0,272.4964,156801.501407623
33112,182,40.75,3.75,0,554.963675,101593.758012772
33113,183,40.75,4.25,0,1236.579025,80022.7833566666
33225,184,41.25,-1.75,0,93.2477475,7237.84169750905
33226,185,41.25,-1.25,0,71.749515,22941.7920933962
33235,186,41.25,3.25,0,2031.9608,162700.581061602
33236,187,41.25,3.75,0,2233.610775,196862.956261158
