"ID","rownumber","x","y","productivity","rugg","pop"
19279,1,-12.75,8.25,0,1811.263675,167649.36441815
19280,2,-12.75,8.75,0,1110.567025,289142.858798604
19281,3,-12.75,9.25,0,151.7461,263500.41737175
19319,4,-12.25,7.75,0.0183582713115001,3183.41375,142978.950388611
19320,5,-12.25,8.25,0,1023.9022,179875.035730362
19321,6,-12.25,8.75,0.0072267271780715,1674.35105,341711.520549774
19322,7,-12.25,9.25,0,230.99435,183348.895143509
19323,8,-12.25,9.75,0,2693.89875,64519.7206110954
19360,9,-11.75,7.25,0.00099155617961369,108.245885,198897.295137515
19361,10,-11.75,7.75,0.00945598635811161,504.944725,520191.620359421
19362,11,-11.75,8.25,0.000582535953636764,306.543375,159118.195930481
19363,12,-11.75,8.75,0,1155.8039,208095.491851807
19364,13,-11.75,9.25,0.0182650818054632,2628.469,110463.921389418
19365,14,-11.75,9.75,0,2734.692725,106038.728292465
19404,15,-11.25,7.25,0,425.4899775,174254.934038162
19405,16,-11.25,7.75,0.00779350562325276,784.15875,415544.445617676
19406,17,-11.25,8.25,0,1237.42685,264003.312129974
19407,18,-11.25,8.75,0.00105781097861832,2146.166075,144125.37064743
19408,19,-11.25,9.25,0,1514.6973,71821.2076454163
19409,20,-11.25,9.75,0,631.67795,72078.5690774918
19449,21,-10.75,7.75,0,1416.60915,155428.041399479
19450,22,-10.75,8.25,0,922.139475,318668.113065004
19451,23,-10.75,8.75,0.0136582874148847,1161.560125,200980.679092407
19452,24,-10.75,9.25,0,2688.969975,78990.9125366211
