"ID","rownumber","x","y","productivity","rugg","pop"
26786,1,22.25,12.75,0.00415044265570791,3153.00475,116172.909425735
26787,2,22.25,13.25,0.101558833572255,1533.953475,221228.260725975
26788,3,22.25,13.75,0.00944386700045301,2030.396,178886.676486969
26975,4,22.75,11.75,0.00434824130323165,900.867475,54792.5814247131
26976,5,22.75,12.25,0.0261763322656457,1043.718275,105024.214367867
26977,6,22.75,12.75,0.0380080457820296,2371.745325,80903.8705644608
26978,7,22.75,13.25,0.107704781873458,1150.70425,60284.1677942276
26979,8,22.75,13.75,0.00180974853605971,920.339875,86881.1310901642
26980,9,22.75,14.25,0,1015.2681,53826.356306076
26981,10,22.75,14.75,0.0075491813199756,992.853525,37433.8863768578
27159,11,23.25,10.75,0,267.026115,87013.0021851063
27160,12,23.25,11.25,0,1050.961775,59978.7477216721
27161,13,23.25,11.75,0.0296758962854476,2621.0935,36880.5989198685
27162,14,23.25,12.25,0.0625647899679584,5299.81795,67820.1063766479
27163,15,23.25,12.75,0.0586537010467362,4312.442,67148.8893880844
27164,16,23.25,13.25,0.0134394673639449,2034.6955,74519.6924285889
27165,17,23.25,13.75,0.00190150432720539,1076.0472,218866.609023094
27166,18,23.25,14.25,0,1859.23,68282.9464635849
27167,19,23.25,14.75,0,637.070675,17289.6968150139
27168,20,23.25,15.25,0,894.23495,17057.6300477982
27340,21,23.75,8.75,0,446.5254,29959.6409100145
27341,22,23.75,9.25,0,712.723525,50417.5392913818
27342,23,23.75,9.75,0,311.967445,41805.2348341942
27343,24,23.75,10.25,0,126.77292,68052.7603640556
27344,25,23.75,10.75,0,406.02545,109683.980991364
27345,26,23.75,11.25,0.0119652438651989,1263.945825,120971.458604336
27346,27,23.75,11.75,0.0110097674457969,937.366975,170606.078063965
27347,28,23.75,12.25,0.0176067112805473,4370.467425,74064.9951219559
27348,29,23.75,12.75,0.0312651439466033,3063.56975,82562.5775461197
27349,30,23.75,13.25,0,2277.94025,104208.694874763
27350,31,23.75,13.75,0,1168.040525,214009.867650032
27351,32,23.75,14.25,0,1602.16325,52685.5751523972
27352,33,23.75,14.75,0,1817.68125,17093.94009161
27353,34,23.75,15.25,0,78.2470875,16677.3718799353
27526,35,24.25,8.75,0,412.025775,32776.9486639649
27527,36,24.25,9.25,0,400.24115,59922.9334316254
27528,37,24.25,9.75,0,256.470175,59835.4886837006
27529,38,24.25,10.25,0,1413.0211,59743.4875717163
27530,39,24.25,10.75,0.0109058886483157,875.332075,104748.84381485
27531,40,24.25,11.25,0.0039813463811788,725.731775,199496.866762161
27532,41,24.25,11.75,0.00848041621036333,1578.753,293517.662063599
27533,42,24.25,12.25,0.00341695036070083,1632.341975,230264.813129425
27534,43,24.25,12.75,0.0234383633772777,5615.21775,166847.441008568
27535,44,24.25,13.25,0.00181135227429232,5944.364,156087.852867126
27536,45,24.25,13.75,0.00997398055478764,4349.584625,348359.108828545
27537,46,24.25,14.25,0,4131.8505,19803.8426337242
27538,47,24.25,14.75,0,975.8737,17093.9400849342
27539,48,24.25,15.25,0,677.237825,7194.46962189674
27540,49,24.25,15.75,0,308.932375,12773.7276301384
27541,50,24.25,16.25,0,222.5659,11708.189004302
27542,51,24.25,16.75,0,135.7649625,3480.39560949802
27543,52,24.25,17.25,0,983.926,3466.71076971292
27544,53,24.25,17.75,0,505.370475,3457.1374027729
27545,54,24.25,18.25,0,1196.661025,3447.34863227606
27546,55,24.25,18.75,0,991.6612,3437.29736500978
27547,56,24.25,19.25,0,153.9953625,3426.98429894447
27548,57,24.25,19.75,0,149.707065,3416.82384198904
27711,58,24.75,8.25,0,264.28659,2338.87114582211
27712,59,24.75,8.75,0,564.788675,5387.85826832056
27713,60,24.75,9.25,0,448.4975575,16076.4308858514
27714,61,24.75,9.75,0.0356315415750034,362.20165,39324.457007587
27715,62,24.75,10.25,0,774.14765,59694.2627555132
27716,63,24.75,10.75,0.00361102957113367,546.550675,297095.940740585
27717,64,24.75,11.25,0.0086858732021889,703.22525,297282.371307373
27718,65,24.75,11.75,0.0163156230502687,932.10695,212485.320373535
27719,66,24.75,12.25,0.192462992487069,2402.78725,207318.25446701
27720,67,24.75,12.75,0.00123708551240383,2954.0315,157420.640759468
27721,68,24.75,13.25,0,3125.14225,119260.956669807
27722,69,24.75,13.75,0.00582903856089867,2237.8408,145048.751591206
27723,70,24.75,14.25,0.0961989763659121,2234.867225,23950.4009904861
27724,71,24.75,14.75,0,1572.1879,17093.9400858879
27725,72,24.75,15.25,0,179.2426,3502.56076490879
27726,73,24.75,15.75,0,170.96686,3494.09434449673
27727,74,24.75,16.25,0,126.03785,3485.36184424162
27728,75,24.75,16.75,0,69.5083225,3476.36393558979
27729,76,24.75,17.25,0,256.23335,3467.10128474236
27730,77,24.75,17.75,0,203.45295,3457.57460510731
27731,78,24.75,18.25,0,588.94555,3447.78459751606
27732,79,24.75,18.75,0,445.808975,3437.73206019402
27733,80,24.75,19.25,0,135.743825,3427.41768914461
27734,81,24.75,19.75,0,48.2366275,3416.84232228994
27901,82,25.25,7.75,0,409.703225,2102.53477829322
27902,83,25.25,8.25,0,499.821825,3395.2308242321
27903,84,25.25,8.75,0,268.517125,3390.80559998751
27904,85,25.25,9.25,0,208.245415,3386.12214964628
27905,86,25.25,9.75,0,135.232675,3381.1808412075
27906,87,25.25,10.25,0,104.770225,25728.8665573001
27907,88,25.25,10.75,0.0203409467733439,28.7518525,102040.187597275
27908,89,25.25,11.25,0.016861614011135,767.490325,188836.669599533
27909,90,25.25,11.75,0.0141945700314499,420.689525,182562.64963913
27910,91,25.25,12.25,0.0116876432526456,672.66035,191859.648231506
27911,92,25.25,12.75,0.00740711408362068,1503.68065,200198.841770172
27912,93,25.25,13.25,0.0168829206301574,474.22905,148435.322166443
27913,94,25.25,13.75,0.323616522514784,3800.25015,145953.754190445
27914,95,25.25,14.25,0,505.133925,74213.5595393181
27915,96,25.25,14.75,0,550.060225,25988.0489651561
27916,97,25.25,15.25,0,2714.58725,3502.56075906754
