"ID","rownumber","x","y","productivity","rugg","pop"
28502,60,26.75,22.75,0,202.27545,0
28503,61,26.75,23.25,0,2218.695775,0
28504,62,26.75,23.75,0,1467.9247,0
28505,63,26.75,24.25,0,2056.79725,0
28506,64,26.75,24.75,0,1377.420575,0
28507,65,26.75,25.25,0,604.20875,0
28508,66,26.75,25.75,0,0,0
28509,67,26.75,26.25,0,15.75897,0
28510,68,26.75,26.75,0,111.7668025,0
28511,69,26.75,27.25,0,82.5,0
28512,70,26.75,27.75,0,35.9848475,0
28513,71,26.75,28.25,0,1275.424725,0
28514,72,26.75,28.75,0,1503.3081,23.5462028682232
28515,73,26.75,29.25,0,553.431025,626.478148988615
28516,74,26.75,29.75,Inf,1804.649,0
28517,75,26.75,30.25,0,1421.7992,0
28518,76,26.75,30.75,Inf,572.0941,0
28519,77,26.75,31.25,0.0537432136810583,785.654,70491.9351724747
28693,78,27.25,22.25,0,172.311725,12.1719967573881
28694,79,27.25,22.75,0,266.2805,0
28695,80,27.25,23.25,0,608.697855,0
28696,81,27.25,23.75,0,423.101985,0
28697,82,27.25,24.25,0,1640.115575,0
28698,83,27.25,24.75,0,1216.9155,0
28699,84,27.25,25.25,0,73.9949675,0
28700,85,27.25,25.75,0,31.23453825,0
28701,86,27.25,26.25,0,1339.17675,0
28702,87,27.25,26.75,0,3036.40825,0
28703,88,27.25,27.25,0,1699.84615,0
28704,89,27.25,27.75,0,476.07225,0
28705,90,27.25,28.25,0,849.70395,0
28706,91,27.25,28.75,0,1267.5639,0
28707,92,27.25,29.25,0,685.1953,0
28708,93,27.25,29.75,0,1024.2921,0
28709,94,27.25,30.25,Inf,427.6831725,0
28710,95,27.25,30.75,Inf,352.566475,0
28711,96,27.25,31.25,1.96861595507652,365.717775,101839.810067238
28886,97,27.75,22.25,0,92.2833575,13.62415599823
28887,98,27.75,22.75,0,233.7769,0
28888,99,27.75,23.25,0,338.96004,0
28889,100,27.75,23.75,0,157.943375,0
28890,101,27.75,24.25,0,1147.44,0
28891,102,27.75,24.75,0,1875.03435,0
28892,103,27.75,25.25,0,61.4888345,0
28893,104,27.75,25.75,0,595.26971,0
28894,105,27.75,26.25,Inf,1896.009,0
28895,106,27.75,26.75,1.43661373527154,2491.6665,16719.0769523587
28896,107,27.75,27.25,2.15960478804159,1567.61975,10540.688198681
28897,108,27.75,27.75,0,574.295375,0
28898,109,27.75,28.25,0,941.256325,0
28899,110,27.75,28.75,0,1893.901925,0
28900,111,27.75,29.25,0,1091.69945,0
28901,112,27.75,29.75,Inf,815.17965,0
28902,113,27.75,30.25,Inf,1984.8611525,0
28903,114,27.75,30.75,15.099779041761,419.5846,4792.43481152521
29080,115,28.25,22.25,0,76.7774075,13.3237518668175
29081,116,28.25,22.75,Inf,95.0129425,0
29082,117,28.25,23.25,0,143.47927,0
29083,118,28.25,23.75,0,214.420625,0
29084,119,28.25,24.25,0,964.894,0
29085,120,28.25,24.75,0,1246.43505,0
29086,121,28.25,25.25,0,1466.6009,0
29087,122,28.25,25.75,0,881.38345,23538.3616396599
29088,123,28.25,26.25,0,1433.7017,0
29089,124,28.25,26.75,0,1322.2983,0
29090,125,28.25,27.25,Inf,1727.297225,0
29091,126,28.25,27.75,0,1016.6153,17.3545676395297
29092,127,28.25,28.25,0,1815.9615,4254.3622746293
29093,128,28.25,28.75,0,2063.96625,0
29094,129,28.25,29.25,0,1297.643075,0
29095,130,28.25,29.75,Inf,1817.046725,0
29096,131,28.25,30.25,Inf,845.2426,0
29097,132,28.25,30.75,3.25513790379942,1539.75535,14719.8403027703
29267,133,28.75,22.25,441.423130440247,48.5170875,13.1965760141611
29268,134,28.75,22.75,Inf,25.0035055,0
29269,135,28.75,23.25,0,69.9905225,0
29270,136,28.75,23.75,0,72.22116,0
29271,137,28.75,24.25,0,1268.450775,0
29272,138,28.75,24.75,0,2025.807,0
29273,139,28.75,25.25,1.7626738256302,845.146525,4441.82561302543
29274,140,28.75,25.75,1.51463322726143,1766.40105,53249.029755014
29275,141,28.75,26.25,0,1719.57485,0
29276,142,28.75,26.75,0,676.4062,0
29277,143,28.75,27.25,Inf,847.66905,0
29278,144,28.75,27.75,0.0462025752525033,1613.632,5000.21265050396
29279,145,28.75,28.25,1.56675013470513,2927.912,31314.0015365129
29280,146,28.75,28.75,0,1807.21325,0
29281,147,28.75,29.25,0,1783.356,0
29282,148,28.75,29.75,Inf,1566.06775,0
29283,149,28.75,30.25,Inf,964.54475,0
29284,150,28.75,30.75,5.72304638744701,1224.98905,10622.3055684307
29452,151,29.25,22.25,0,53.01881,10.2598162293434
29453,152,29.25,22.75,0,28.2537075,0
29454,153,29.25,23.25,0,64.98983,0
29455,154,29.25,23.75,0,135.44303375,0
29456,155,29.25,24.25,0,1028.39195,0
29457,156,29.25,24.75,0,1243.865275,0
29458,157,29.25,25.25,0.554153287741395,823.655975,15417.1037322981
29459,158,29.25,25.75,14.7719703543901,4005.0815,3079.7998386547
29460,159,29.25,26.25,Inf,681.58495,0
29461,160,29.25,26.75,0,709.4027,0
29462,161,29.25,27.25,0,987.95345,0
29463,162,29.25,27.75,0,701.997325,0
29464,163,29.25,28.25,1.63751379480986,1915.2053,6805.91535091866
29465,164,29.25,28.75,15.9500331799343,901.503375,141.927288743667
29466,165,29.25,29.25,Inf,981.869075,0
29467,166,29.25,29.75,Inf,2075.15625,0
29468,167,29.25,30.25,Inf,1650.91725,0
29469,168,29.25,30.75,1.91403505741056,815.6864,97922.2336650037
29637,169,29.75,22.25,0,146.30161,8.24216693174094
29638,170,29.75,22.75,0,90.26431,0
29639,171,29.75,23.25,0,95.2349175,0
29640,172,29.75,23.75,0,198.67185,0
29641,173,29.75,24.25,0,1397.5187,0
29642,174,29.75,24.75,0,1222.671525,0
29643,175,29.75,25.25,Inf,982.10565,0
29644,176,29.75,25.75,0,2236.647975,0
29645,177,29.75,26.25,0,920.714775,0
29646,178,29.75,26.75,0,971.703075,0
29647,179,29.75,27.25,0,751.684725,0
29648,180,29.75,27.75,0,759.73125,0
29649,181,29.75,28.25,0,449.2512,0
29650,182,29.75,28.75,0,484.853225,0
29651,183,29.75,29.25,Inf,737.9478,0
29652,184,29.75,29.75,Inf,1206.271775,0
29653,185,29.75,30.25,0.108956419334125,971.516125,29196.4053830425
29654,186,29.75,30.75,1.04662058407348,593.873625,611544.760082263
29819,187,30.25,22.25,0,423.39335,11.2126800864935
29820,188,30.25,22.75,0,1074.881875,0
29821,189,30.25,23.25,0,559.6633,0
29822,190,30.25,23.75,0.686597045916716,612.518125,5051.6894257681
29823,191,30.25,24.25,0.520321334519354,1393.8244,1346.00740456954
29824,192,30.25,24.75,0,1056.366975,0
29825,193,30.25,25.25,5.01380111163955,3205.9537,4418.16828800738
29826,194,30.25,25.75,Inf,4774.8015,0
29827,195,30.25,26.25,0,3140.6135,0
29828,196,30.25,26.75,0,1678.61875,0
29829,197,30.25,27.25,0,1199.3915,0
29830,198,30.25,27.75,Inf,567.781,0
29831,199,30.25,28.25,Inf,1551.358,0
29832,200,30.25,28.75,Inf,1974.2595,0
29833,201,30.25,29.25,0.922782251607827,2214.461175,55849.6261083186
29834,202,30.25,29.75,Inf,1280.70175,0
29835,203,30.25,30.25,1.73942913712137,1627.4896,96924.5383389848
29836,204,30.25,30.75,0.63324415001404,185.0357275,1133919.42085502
29837,205,30.25,31.25,0.270668063358216,140.985475,4086642.86881012
30000,206,30.75,22.25,0,1315.69155,13.6382475597857
30001,207,30.75,22.75,0,890.0844,0
30002,208,30.75,23.25,0,1211.57345,0
30003,209,30.75,23.75,0,1500.1638,2.03457461413927
30004,210,30.75,24.25,1.03730471706995,1728.40125,4084.67349728639
30005,211,30.75,24.75,5.88054828670057,1899.75365,8040.26382623194
30006,212,30.75,25.25,1.85719268767921,3306.2251,57872.2460100166
30007,213,30.75,25.75,1.57192187557171,1756.7515,24973.8716075685
30008,214,30.75,26.25,Inf,1882.922,0
30009,215,30.75,26.75,0,894.4205,0
30010,216,30.75,27.25,0.307920906929315,1737.8001,1049763.20451518
30011,217,30.75,27.75,0.338670424179705,913.9116,2300398.6146602
30012,218,30.75,28.25,0.415205342186226,2916.380975,2272059.37775033
30013,219,30.75,28.75,0.345283939470197,1179.050425,2133594.2846752
30014,220,30.75,29.25,0.34696642384135,1398.8915,3329613.06373623
30015,221,30.75,29.75,1.64429318623681,1443.175975,311762.858198211
30016,222,30.75,30.25,0.698465680490279,1158.9507,1456046.99819755
30017,223,30.75,30.75,0.361667597051957,288.2949,4028088.68730563
30018,224,30.75,31.25,0.293715763465011,267.716825,2871789.62702484
30177,225,31.25,22.25,0,1155.884075,1057.38029754641
30178,226,31.25,22.75,2179.4782833308,1467.4817,17.2543758302927
30179,227,31.25,23.25,Inf,1648.782475,0
30180,228,31.25,23.75,0,1298.23985,0
30181,229,31.25,24.25,0,1381.0273,0
30182,230,31.25,24.75,0,1089.611425,0
30183,231,31.25,25.25,0,810.87905,0
30184,232,31.25,25.75,0,1272.9563,0
30185,233,31.25,26.25,Inf,1466.47945,0
30186,234,31.25,26.75,0.474173582936492,1652.196575,1465018.97996002
30187,235,31.25,27.25,0.444486444981758,4162.868,2286393.31996898
30188,236,31.25,27.75,Inf,1608.15025,0
30189,237,31.25,28.25,Inf,2339.03325,0
30190,238,31.25,28.75,0.981383206257805,1510.88575,73642.3609102336
30191,239,31.25,29.25,0.460074110368947,1583.334,2082888.45350941
30192,240,31.25,29.75,0.40381361797582,2076.62375,5253051.30366051
30193,241,31.25,30.25,0.429152860580474,879.019,17994830.6903063
30194,242,31.25,30.75,0.367933754969713,527.840225,7008062.47689819
30195,243,31.25,31.25,0.440056200220124,121.73457,3458544.01003838
30353,244,31.75,22.25,5.05537999733845,2886.66105,5575.13168041294
30354,245,31.75,22.75,11.2840889729168,1955.67075,4700.88277136721
30355,246,31.75,23.25,Inf,1820.196025,0
30356,247,31.75,23.75,0,800.957475,0
30357,248,31.75,24.25,0,834.57755,0
30358,249,31.75,24.75,0,816.63765,0
30359,250,31.75,25.25,0,1154.7835425,0
30360,251,31.75,25.75,Inf,823.1682,0
30361,252,31.75,26.25,0.371800517527145,1598.821175,1585205.00881375
30362,253,31.75,26.75,0.337140893077666,2410.912025,1909935.59832781
30363,254,31.75,27.25,Inf,3149.1345,0
30364,255,31.75,27.75,0,909.14975,0
30365,256,31.75,28.25,7.04480681940335,1448.482,1076.80231016682
30366,257,31.75,28.75,0.132104532047024,1079.2698,3378.74395605375
30367,258,31.75,29.25,0.411298201403616,3783.84875,3735.19071184099
30368,259,31.75,29.75,1.73464501813071,3008.79025,49307.8321467491
30369,260,31.75,30.25,1.05468355358899,1561.33625,1059041.93029693
30370,261,31.75,30.75,0.404825234533737,488.8473,3800432.57329178
30371,262,31.75,31.25,0.318064101524064,158.981395,3231125.10157326
30530,263,32.25,22.25,0,5483.64275,19.2271471321583
30531,264,32.25,22.75,54.6335212829065,3047.3705,14.5709208564367
30532,265,32.25,23.25,Inf,1140.140525,0
30533,266,32.25,23.75,30.6143537288857,1169.2603,92.5890562385321
30534,267,32.25,24.25,0,770.314975,0
30535,268,32.25,24.75,0,2724.5444,0
30536,269,32.25,25.25,0.782812004339311,5839.0943,57393.0370573997
30537,270,32.25,25.75,0.920553718853977,2552.50925,173033.931150585
30538,271,32.25,26.25,0.555969902838153,1305.856525,1508639.76526281
30539,272,32.25,26.75,0,2081.9736,0
30540,273,32.25,27.25,0,1902.0325,0
30541,274,32.25,27.75,0,2726.9095,0
30542,275,32.25,28.25,0,2557.598,3724.44991118065
30543,276,32.25,28.75,0.709395120751798,6644.727075,7972.42872142792
30544,277,32.25,29.25,0.717896127871149,7661.9235,12740.3775352817
30545,278,32.25,29.75,9.2878535315328,3409.8567,36567.5780662295
30546,279,32.25,30.25,0.701025720587182,1046.1506,558094.485519711
30547,280,32.25,30.75,0.929810685983412,612.3538,945499.557113671
30548,281,32.25,31.25,0.156823393109921,6.2494495,955659.022418365
30705,282,32.75,22.25,0,7677.879,93.1106549501419
30706,283,32.75,22.75,0,6466.22225,9.54128296114504
30707,284,32.75,23.25,111.250215556022,1367.39515,24.246881648316
30708,285,32.75,23.75,0.202359815408522,648.747925,149946.963716215
30709,286,32.75,24.25,1.45972267977795,2793.63775,398180.379712
30710,287,32.75,24.75,0.859949964352975,537.3094,387734.421804816
30711,288,32.75,25.25,0.995517133763177,4320.5077,391042.772869676
30712,289,32.75,25.75,0.404386873522816,4799.953625,2278816.86638796
30713,290,32.75,26.25,0.926751169533748,4524.805575,654599.084133968
30714,291,32.75,26.75,0,3241.09325,2005.33656809758
30715,292,32.75,27.25,0,5442.73125,0
30716,293,32.75,27.75,0,6010.774,4290.32427199284
30717,294,32.75,28.25,3.14187261675352,7537.41375,7840.00821597874
30718,295,32.75,28.75,7.51677106083964,2919.50925,4539.43036837311
30719,296,32.75,29.75,0.640247956398413,1953.3466,295780.448600052
30720,297,32.75,30.25,1.40567618325073,1326.46605,146686.314295545
30721,298,32.75,30.75,0.748332855759913,1466.28225,41787.4360192591
30877,299,33.25,22.25,0,3525.97925,71.7538524260744
30878,300,33.25,22.75,10895.9132507011,2954.93225,0.068926200270653
30879,301,33.25,23.25,0,3933.326875,13.7960036162985
30880,302,33.25,23.75,0.0754434890001939,1945.2481,9727.04839061503
30881,303,33.25,24.25,1.29506214217476,2277.13975,54007.4527928606
30882,304,33.25,24.75,0.197914252960868,3818.9785,275710.334174702
30883,305,33.25,25.25,0.219358239559068,2652.40825,44877.6997512318
30884,306,33.25,25.75,Inf,1582.79315,0
30885,307,33.25,26.25,2.46684457684358,4499.3815,861.185432578786
30886,308,33.25,26.75,0.497268005291652,2404.99775,17414.309316649
30887,309,33.25,27.25,141.608299029231,10057.2996,4.38826537132263
30888,310,33.25,27.75,43.7560268801133,4862.332875,3964.94589813237
30889,311,33.25,28.75,2.13210903224581,1858.36675,4942.38592399913
30890,312,33.25,29.25,1.02472873909087,4713.5325,7388.14991668588
30891,313,33.25,29.75,0,5006.3869,5253.93760848045
30892,314,33.25,30.25,4.35192046726598,3819.833125,5089.93948233128
30893,315,33.25,30.75,0.449809653828454,4818.202,11020.9415021773
31049,316,33.75,22.25,0,2628.97525,0
31050,317,33.75,22.75,0,9026.957275,0
31051,318,33.75,23.25,0,4666.726525,0
31052,319,33.75,23.75,0,1344.280175,0
31053,320,33.75,24.25,0,2048.795475,0
31054,321,33.75,24.75,0,3229.73325,0
31055,322,33.75,25.25,3526.71020681464,6243.10325,0.340143630281091
31056,323,33.75,25.75,0,3937.81025,896.700602949073
31057,324,33.75,26.25,0,7253.9695,23530.3764936076
31058,325,33.75,26.75,3.10662059677099,8972.8025,34769.6510829319
31059,326,33.75,27.25,2.15772679316955,747.738525,183221.806092015
31060,327,33.75,28.25,0,8434.5816,21822.5237866188
31061,328,33.75,28.75,4.837910876315,13509.9085,5934.2486000061
31062,329,33.75,29.25,0,5410.18775,5503.91402041912
31063,330,33.75,29.75,2.12184157100043,1293.70745,4911.58111298084
31064,331,33.75,30.25,1.6618203348656,2801.66025,4795.2866102457
31065,332,33.75,30.75,0.856312331259464,3465.7725,31079.3284932375
31223,333,34.25,22.25,0,2361.270775,0
31224,334,34.25,22.75,0,3073.38675,0
31225,335,34.25,23.25,0,1957.79,0
31226,336,34.25,23.75,0,1868.56095,0
31227,337,34.25,24.25,0,2397.3685,72.3705664792506
31228,338,34.25,24.75,0,2252.505,1.73964214604348
31229,339,34.25,25.25,0.123274012432905,4860.13825,1184.55948078449
31230,340,34.25,25.75,2.54431049783702,7867.898,13350.2342352309
31231,341,34.25,27.75,13.4350582101012,1274.41,35994.2963213222
31232,342,34.25,28.25,2.89954973912516,17262.2535,52209.4128357153
31233,343,34.25,28.75,4.20669376200763,8501.07425,6320.3810107708
31234,344,34.25,29.25,0,8247.1245,4364.92856311798
31235,345,34.25,29.75,0.780863512359919,3004.69475,4051.71958816051
31236,346,34.25,30.25,0,1415.080775,5762.53060674667
31237,347,34.25,30.75,3.64911594388586,3158.627225,26474.1147898436
31390,348,34.75,22.25,0,2822.78725,0
31391,349,34.75,22.75,0,2109.76055,519.705113106698
31392,350,34.75,23.25,0.0672895097438435,4032.79925,2512.86722206417
31393,351,34.75,23.75,0,1399.009525,2.19324559345841
31394,352,34.75,24.25,2.26471457080907,3559.8124,1338.85441767919
31395,353,34.75,24.75,11.3190080914159,4597.919,1526.168383374
31397,354,34.75,29.25,13.2768424518259,3963.5505,9315.1779846334
31398,355,34.75,29.75,26.4337515182298,4449.833975,12586.7545939088
31546,356,35.25,22.25,0,5595.20325,0
31547,357,35.25,22.75,0,5658.2805,3745.40217830305
31548,358,35.25,23.25,0.510594421860524,6502.9665,4350.77135321125
31549,359,35.25,23.75,4.77848598445242,9734.0555,1013.56011312177
31550,360,35.25,24.25,4.02044625125228,5783.8653225,1196.83873124942
31698,361,35.75,22.25,0,5726.77775,2156.00673300644
31699,362,35.75,22.75,0,2460.91575,3407.36924770215
31848,363,36.25,22.25,3.54643079951038,6341.818075,1605.32081451399
