"ID","rownumber","x","y","productivity","rugg","pop"
29400,1,29.25,-3.75,0.0014469207381412,2830.365875,492036.693044687
29401,2,29.25,-3.25,0.0289972695283796,6574.60975,1822930.30194664
29402,3,29.25,-2.75,0.00226018211837729,12648.42275,1014816.62074445
29584,4,29.75,-4.25,0.00239870020093611,1729.86325,795986.107108995
29585,5,29.75,-3.75,0.000550075971081968,3778.0432,1048417.38882446
29586,6,29.75,-3.25,0.00311923041934095,1756.978025,1768024.59492493
29767,7,30.25,-3.75,0.000379240015997391,3645.261925,737943.229391098
29768,8,30.25,-3.25,0.00279269570358549,2478.95775,879150.141159058
29769,9,30.25,-2.75,0.00209304526336413,6959.08775,1459891.99522781
29949,10,30.75,-3.25,0.00256641094513094,1792.21855,469185.049715281
