"ID","rownumber","x","y","productivity","rugg","pop"
23540,1,12.75,-5.75,0.00406697429938869,503.4612075,141168.404505667
23541,2,12.75,-5.25,0.00995237403896247,517.98842,245379.443351746
23683,3,13.25,-5.75,0.185438862088778,1385.61875,447512.431705
23684,4,13.25,-5.25,0.0147262360848044,555.2342475,227800.478796005
23685,5,13.25,-4.75,0,858.773325,141324.840143204
23834,6,13.75,-5.75,0.0772210192662342,398.9615,89244.5043519288
23835,7,13.75,-5.25,0.0144276786973383,1693.4587,93993.7061865553
23836,8,13.75,-4.75,0,747.018075,75862.1480242051
23992,9,14.25,-5.75,0.101158581229478,384.469225,85325.4997177185
23993,10,14.25,-5.25,0.00484882977030691,387.99155,102580.708415091
23994,11,14.25,-4.75,0,867.2678,71715.5799495582
24152,12,14.75,-5.75,0.0289750056768503,1223.8944,130501.665511131
24153,13,14.75,-5.25,0.083561179451593,387.24205,163835.036325455
24317,14,15.25,-5.75,0,1504.3576,107262.049098969
24318,15,15.25,-5.25,0.0669758102259841,1263.2112,128548.572183609
24319,16,15.25,-4.75,0.0188303766581892,773.012875,568241.342755735
24487,17,15.75,-5.75,0,471.206375,76191.592467308
24488,18,15.75,-5.25,0,419.9857,101433.434089661
24489,19,15.75,-4.75,0.00113808465320666,757.2656725,199999.00226593
24490,20,15.75,-4.25,0.130051338866149,3348.231875,140507.353631351
24657,21,16.25,-5.75,0,382.965235,58190.6627855301
24658,22,16.25,-5.25,0,127.7464275,60594.6817655563
24659,23,16.25,-4.75,0,343.5109675,75742.7883052826
24660,24,16.25,-4.25,0.00935514247666719,284.51885,62885.4460096359
24661,25,16.25,-3.75,0,1394.173575,20877.3547413427
24662,26,16.25,-3.25,0.0261150200834177,1373.226,22524.3615222101
24663,27,16.25,-2.75,0.0901603921129399,1460.2625,55455.6403930862
24664,28,16.25,-2.25,0,412.014135,65074.7002162904
24830,29,16.75,-6.25,0,1247.618025,61242.0872631073
24831,30,16.75,-5.75,0,1645.592275,76251.4778699875
24832,31,16.75,-5.25,0,1454.4446,87883.1004724503
24833,32,16.75,-4.75,0,1211.52325,87513.0659146309
24834,33,16.75,-4.25,0,994.0633,37346.5357048512
24835,34,16.75,-3.75,0,454.724075,20623.5637611151
24836,35,16.75,-3.25,0.0120865441390975,447.49405,21962.621503626
24837,36,16.75,-2.75,0.00341643375664153,509.506435,40144.1111168861
24838,37,16.75,-2.25,0,107.75354,83067.2686634064
24839,38,16.75,-1.75,0,337.4906,48327.3508472367
24998,39,17.25,-7.25,0,455.975805,58450.8619828224
24999,40,17.25,-6.75,0,8436.80725,63419.6098804474
25000,41,17.25,-6.25,0,7907.04425,62688.8618240356
25001,42,17.25,-5.75,0,9357.385,78456.0385007858
25002,43,17.25,-5.25,0,7869.537,90046.0916404724
25003,44,17.25,-4.75,0,5524.87575,87568.326294899
25004,45,17.25,-4.25,0,2820.92275,35944.8527169228
25005,46,17.25,-3.75,0,2278.853525,22064.4929015636
25006,47,17.25,-3.25,0.0499889471872834,1584.226575,183471.392459732
25007,48,17.25,-2.75,0,76.7515375,26874.5418019202
25008,49,17.25,-2.25,0,137.754595,32556.3360352516
25009,50,17.25,-1.75,0,147.496255,47265.7502307892
25010,51,17.25,-1.25,0,170.2487625,46447.167343066
25165,52,17.75,-7.75,0,493.936125,62539.5727214813
25166,53,17.75,-7.25,0,832.979,63335.0311603546
25167,54,17.75,-6.75,0,5962.6575,61434.008067131
25168,55,17.75,-6.25,0,5282.75625,43108.9133901596
25169,56,17.75,-5.75,0,4870.56625,71285.8199901581
25170,57,17.75,-5.25,0,5779.78975,119101.193223953
25171,58,17.75,-4.75,0,3005.81325,115051.001667023
25172,59,17.75,-4.25,0,2398.40175,61512.5867028236
25173,60,17.75,-3.75,0,876.94625,23848.13580966
25174,61,17.75,-3.25,0,1993.71775,52228.3385804892
25175,62,17.75,-2.75,0.0574227272365304,155.5021475,27788.5033885241
25176,63,17.75,-2.25,0,110.2536825,30838.8154649734
25177,64,17.75,-1.75,0,173.49571,45074.0206813812
25178,65,17.75,-1.25,0,275.4977975,59562.4980688095
25179,66,17.75,-0.75,0,125.0004975,45793.8210291839
25335,67,18.25,-7.75,0,4683.173,55156.8825793266
25336,68,18.25,-7.25,0,3077.396,63174.7704172134
25337,69,18.25,-6.75,0,3936.87925,48665.3389587402
25338,70,18.25,-6.25,0,3752.85125,42033.5552797318
25339,71,18.25,-5.75,0,6448.4725,88306.798456192
25340,72,18.25,-5.25,0,2922.9075,128998.697340012
25341,73,18.25,-4.75,0,1241.27155,151183.43775177
25342,74,18.25,-4.25,0,306.5206,144282.981626987
25343,75,18.25,-3.75,0,483.97155,24484.5344185829
25344,76,18.25,-3.25,0,485.4879275,27822.0936266184
25345,77,18.25,-2.75,0,106.7513875,28741.8938357709
25346,78,18.25,-2.25,0,116.2539975,30563.1231303564
25347,79,18.25,-1.75,0,113.746505,27487.9828756962
25348,80,18.25,-1.25,0,51.49968,52150.2443849444
25349,81,18.25,-0.75,0,239.0009,55033.0850885091
25350,82,18.25,-0.25,0,394.0012,311532.333788237
25351,83,18.25,0.25,0.0271094060393295,394.5015,69490.7199221165
25352,84,18.25,0.75,0,230.750735,32904.7703258712
25353,85,18.25,1.25,0,228.99815,25586.9675430208
25354,86,18.25,1.75,0.0967871778596053,64.24823,27244.1053064167
25355,87,18.25,2.25,0.00205486686211281,66.50213125,96691.0288315378
25507,88,18.75,-7.75,0.00491965302482292,3043.35425,47297.9716970921
25508,89,18.75,-7.25,0,3409.36125,52148.2856216431
25509,90,18.75,-6.75,0,3683.889,45811.8396043777
25510,91,18.75,-6.25,0,2854.51825,57007.6228637695
25511,92,18.75,-5.75,0,3997.8875,107219.899811745
25512,93,18.75,-5.25,0.00828396468478579,5574.32775,530963.400138855
25513,94,18.75,-4.75,0.00129453339126284,415.009525,188769.027469635
25514,95,18.75,-4.25,0,157.7595775,176872.111871243
25515,96,18.75,-3.75,0,457.726325,53177.3983552158
25516,97,18.75,-3.25,0,98.4980525,26855.6902589798
25517,98,18.75,-2.75,0,42.00061075,29446.8225688934
25518,99,18.75,-2.25,0,43.0014525,42611.641785996
25519,100,18.75,-1.75,0,23.999335,39146.6053806804
25520,101,18.75,-1.25,0,203.9987325,48007.5236431062
25521,102,18.75,-0.75,0,304.0009,46482.8633413315
25522,103,18.75,-0.25,0,303.0007475,40409.3000215292
25523,104,18.75,0.25,0,176.0005675,43840.5464190841
25524,105,18.75,0.75,0,197.7504975,44090.8949347734
25525,106,18.75,1.25,0,99.99913,42600.9154871777
25526,107,18.75,1.75,0,82.997605,34241.5163646191
25527,108,18.75,2.25,0,50.0017175,123134.464475632
25528,109,18.75,2.75,0,104.25142,118773.936541319
25529,110,18.75,3.25,0.0132320773977405,90.99861,68088.4399695396
25530,111,18.75,3.75,0,225.235675,83989.5163749605
25531,112,18.75,4.25,0.0327910948727433,1514.837175,960795.298462093
25677,113,19.25,-7.75,0,2640.4367,41027.7950565815
25678,114,19.25,-7.25,0,1147.96205,50702.4441334009
25679,115,19.25,-6.75,0,677.275525,47249.3535013199
25680,116,19.25,-6.25,0,611.80965,74177.4184703827
25681,117,19.25,-5.75,0.0137617845614564,522.7024,111395.243700027
25682,118,19.25,-5.25,0,393.4908675,136825.654611588
25683,119,19.25,-4.75,0,225.0061,158859.82641983
25684,120,19.25,-4.25,0,478.7798875,151748.611871719
25685,121,19.25,-3.75,0,709.954375,57676.1845246553
25686,122,19.25,-3.25,0,161.4972,19710.5558204651
25687,123,19.25,-2.75,0,97.251005,25436.9100403786
25688,124,19.25,-2.25,0,18.25064375,38896.6538253352
25689,125,19.25,-1.75,0,53.4986275,39193.5599396378
25690,126,19.25,-1.25,0,98.4992875,37965.2041771412
25691,127,19.25,-0.75,0,72.000265,38107.6927541494
25692,128,19.25,-0.25,0,269.250575,39281.3955476284
25693,129,19.25,0.25,0,72.0002375,43894.3257620335
25694,130,19.25,0.75,0,29.7501075,44931.7799291611
25695,131,19.25,1.25,0,145.999574,48884.893140018
25696,132,19.25,1.75,0,141.7466,45810.2602619166
25697,133,19.25,2.25,0,44.50149625,92503.2543148994
25698,134,19.25,2.75,0,37.750655,129973.010860443
25699,135,19.25,3.25,0,80.4984625,177936.345237732
25700,136,19.25,3.75,0,764.701385,119971.398359299
25701,137,19.25,4.25,0,723.5476,72931.4450054169
25702,138,19.25,4.75,0,684.7652,63467.2823228687
25845,139,19.75,-6.75,0,408.515975,112377.815110207
25846,140,19.75,-6.25,0,1293.3686,170941.576594353
25847,141,19.75,-5.75,0,115.74017,115237.635704041
25848,142,19.75,-5.25,0,646.484175,140693.754722595
25849,143,19.75,-4.75,0.00284562394116047,1673.543575,141749.088943481
25850,144,19.75,-4.25,0,499.0345325,118384.335973442
25851,145,19.75,-3.75,0,148.2415075,20146.1941838264
25852,146,19.75,-3.25,0,51.4991625,19724.4135463238
25853,147,19.75,-2.75,0,49.2504225,19847.4408679008
25854,148,19.75,-2.25,0,45.7516305,24436.4580845833
25855,149,19.75,-1.75,0,44.2487975,23672.4827575684
25856,150,19.75,-1.25,0,132.24909975,16333.5577543974
