"ID","rownumber","x","y","productivity","rugg","pop"
24785,1,16.75,-28.75,24.4961174967268,4928.18375,160.945015545783
24952,2,17.25,-30.25,4.16243682311412,2059.449,705.487022864639
24953,3,17.25,-29.75,1.39649376673404,3329.336,4888.01127016261
24954,4,17.25,-29.25,1.10291631284556,6367.8645,418.534376028168
24955,5,17.25,-28.75,1.44844204866576,10160.43775,701.150900354423
24956,6,17.25,-28.25,0.41179815550938,12400.551,5059.68741824926
25119,7,17.75,-30.75,0.537287029646477,5114.64175,2726.32664751442
25120,8,17.75,-30.25,0.278797213815198,8503.104,3993.89812997385
25121,9,17.75,-29.75,0.763105376772855,12016.58375,31987.599729605
25122,10,17.75,-29.25,0.40107609203977,11689.80325,8644.72820145916
25285,11,18.25,-33.25,1.16416732322964,2269.09225,35464.7793594832
25286,12,18.25,-32.75,1.06175885202821,1017.871375,58544.478544416
25287,13,18.25,-31.75,0.693885271606976,1360.52675,26082.3641179927
25288,14,18.25,-31.25,2.90313133098769,6864.126725,2326.28694068853
25289,15,18.25,-30.75,0.171544996340157,9953.8795,2751.17442551785
25290,16,18.25,-30.25,0,8679.6045,2189.08353819326
25291,17,18.25,-29.75,0,7981.7073,101.802245220169
25292,18,18.25,-29.25,0,1815.48375,144.964589189738
25455,19,18.75,-33.75,0.617152077836326,2055.882825,2308784.1137656
25456,20,18.75,-33.25,0.937795907864392,8448.4565,112648.571245313
25457,21,18.75,-32.75,0.667063594372357,2416.425175,42114.5577445254
25458,22,18.75,-32.25,0.562180269714047,11024.13225,20719.4990546703
25459,23,18.75,-31.75,0.651855927677841,4455.640125,43418.2452748138
25460,24,18.75,-31.25,0,1521.18795,432.819291241467
25461,25,18.75,-30.75,0,7014.693175,541.630915295333
25462,26,18.75,-30.25,0,1044.787075,91.2406418994069
25463,27,18.75,-29.75,0,873.83465,94.5890878774226
25464,28,18.75,-29.25,3.70977258733484,1839.26905,2554.42388270982
25624,29,19.25,-34.25,0.859225778436764,5689.43125,123574.46168606
25625,30,19.25,-33.75,0.932916247195801,24562.90075,237898.359753334
25626,31,19.25,-33.25,0.773175711252733,20682.9965,119523.838959565
25627,32,19.25,-32.75,0.387520687591358,25257.545,31925.9161344655
25628,33,19.25,-32.25,0.0900713850611942,11997.961,4429.77629187703
25629,34,19.25,-31.75,0,5012.17475,776.782188310754
25630,35,19.25,-31.25,1.42990086163671,5046.0365,2661.23898828035
25631,36,19.25,-30.75,2.32147045918769,2732.7285,2976.0211205121
25632,37,19.25,-30.25,0,1109.061325,89.4863656259658
25633,38,19.25,-29.75,0,923.784275,92.2976875472814
25634,39,19.25,-29.25,1.65450569980283,2018.195675,6033.1887594097
25790,40,19.75,-34.25,0.54365747627885,13234.7085,28757.1131248269
25791,41,19.75,-33.75,0.800816087051749,13065.5155,60969.5107024983
25792,42,19.75,-33.25,0.511044392029447,20105.557,37057.0579809211
25793,43,19.75,-32.75,0,3807.61225,1116.63170569018
25794,44,19.75,-32.25,0,2241.737425,223.650854240404
25795,45,19.75,-31.75,0,7506.111,397.179531600326
25796,46,19.75,-31.25,0.965482145172302,8058.202725,10217.8742716551
25797,47,19.75,-30.75,0.657727775922162,2068.0805,184.530594170094
25798,48,19.75,-30.25,6.10944594018109,1478.75375,86.4041802250849
25799,49,19.75,-29.75,0,1535.212,87.2309645079076
25800,50,19.75,-29.25,0,859.104425,100.905768673867
25801,51,19.75,-28.75,0.436878483180504,514.8447,2843.39255326428
25963,52,20.25,-34.25,0.610488319208011,7796.6245,27309.9352667094
25964,53,20.25,-33.75,0.626973341107138,13881.3965,53656.8672347069
25965,54,20.25,-33.25,0.600751910700549,3819.2661,9247.82036144432
25966,55,20.25,-32.75,0,8720.87825,341.667750306427
25967,56,20.25,-32.25,0,15124.32915,447.176735080779
25968,57,20.25,-31.75,0,5821.22725,881.198992058635
25969,58,20.25,-31.25,0,3270.015125,386.954397369176
25970,59,20.25,-30.75,0.256596334685648,1136.9221,119.71753224358
25971,60,20.25,-30.25,2.04670784183632,839.9369,3183.48466337845
25972,61,20.25,-29.75,6.36077387742846,1111.174575,175.69967862271
25973,62,20.25,-29.25,0,624.41145,101.247907035868
25974,63,20.25,-28.75,1.04419390223829,1434.209075,11963.0571859162
25975,64,20.25,-28.25,2.613224135979,975.403025,2051.9077584371
25976,65,20.25,-27.75,1.13521596349473,1189.2502,304.927429268137
25977,66,20.25,-27.25,0.684711468777811,1590.475575,301.523719663877
25978,67,20.25,-26.75,0.37524136599792,1297.602425,4938.30251589365
25979,68,20.25,-26.25,0,1699.0248,330.570356464013
25980,69,20.25,-25.75,0,594.457475,107.454022750258
25981,70,20.25,-25.25,0,327.4341275,95.0623538520886
26141,71,20.75,-34.25,0.692862555423699,4880.9575,22315.8131212428
26142,72,20.75,-33.75,0.444916979823693,16745.53625,8782.20259584974
26143,73,20.75,-33.25,1.17934029875307,13366.01275,7090.22516900674
26144,74,20.75,-32.75,0,8578.85025,350.777450125664
26145,75,20.75,-32.25,0.664242641048599,7653.43475,3301.99213219271
26146,76,20.75,-31.75,0,2620.15125,348.074271984398
26147,77,20.75,-31.25,0.693514471603422,1813.44625,3823.67065668815
26148,78,20.75,-30.75,0,1232.477825,172.031967513263
26149,79,20.75,-30.25,9.03568093592893,1490.496175,160.363164352253
26150,80,20.75,-29.75,0,1505.738425,132.420769998804
26151,81,20.75,-29.25,0,2118.90625,117.856180878356
26152,82,20.75,-28.75,0.811145902768833,1171.652725,39147.7472944917
26153,83,20.75,-28.25,3.73227107361272,460.2156,286.000934246927
26154,84,20.75,-27.75,0.67339617353731,1288.95165,191.183598760283
26155,85,20.75,-27.25,0,1341.273875,202.421376705053
26320,86,21.25,-34.25,0.548158826407192,6601.66475,30059.4278600601
26321,87,21.25,-33.75,0.332330592878248,13485.6555,5375.90758537734
26322,88,21.25,-33.25,0.424104834064805,14300.035,13556.4173183441
26323,89,21.25,-32.75,1.61263272433116,8579.9435,489.78162445128
26324,90,21.25,-32.25,0,4899.554,294.353792075068
26325,91,21.25,-31.75,3.30236393893881,3170.205,279.868718326092
26326,92,21.25,-31.25,0,2412.10525,293.980639342219
26327,93,21.25,-30.75,0,3918.7404,313.814407415688
26328,94,21.25,-30.25,0,1159.0244,197.22958317399
26329,95,21.25,-29.75,0,856.10265,162.276457104832
26330,96,21.25,-29.25,0.795698305743047,1219.544025,5200.87066258723
26331,97,21.25,-28.75,1.47309349848198,2962.643525,18252.7545164488
26332,98,21.25,-28.25,0.971365325707278,1352.06165,83942.0416952856
26333,99,21.25,-27.75,0,1375.6778,211.765453717246
26334,100,21.25,-27.25,0,1479.94645,261.531674284488
26505,101,21.75,-34.25,1.33335177714914,2170.44425,10980.692450691
