"ID","rownumber","x","y","productivity","rugg","pop"
20214,1,-5.25,10.75,0,610.5574,140906.893520355
20215,2,-5.25,11.25,0.00504657812236669,404.239525,109904.031757355
20216,3,-5.25,11.75,0,257.2109,105690.791191101
20294,4,-4.75,10.25,0.0255877803021912,50.7589125,130618.46446991
20295,5,-4.75,10.75,0.0718892922028646,245.2651225,224986.273087382
20296,6,-4.75,11.25,0.00407920709116549,684.72935,219860.469016075
20297,7,-4.75,11.75,0.0244750868837233,807.361775,150118.429851532
20375,8,-4.25,9.75,0,928.9019325,59862.6832639345
20376,9,-4.25,10.25,0,186.0320025,106911.235900879
20377,10,-4.25,10.75,0.00213051787150199,99.758745,161635.200796127
20378,11,-4.25,11.25,0.0921132852326375,150.9922775,751459.737325668
20379,12,-4.25,11.75,0,302.9617575,178601.448432922
20380,13,-4.25,12.25,0.0133367136888243,207.791265,153251.84939003
20461,14,-3.75,10.25,0,2210.65375,102587.612077713
20462,15,-3.75,10.75,0,1328.118925,127045.501853943
20463,16,-3.75,11.25,0.0118575623003072,886.2214,153538.720191956
20464,17,-3.75,11.75,0.026204961220411,1058.342875,153038.313972473
20465,18,-3.75,12.25,0.0046386238400555,682.904125,158196.194093704
20466,19,-3.75,12.75,0.0193850549652405,209.27335,118727.529647827
20467,20,-3.75,13.25,0.000383157645540012,142.243945,107552.466676712
20548,21,-3.25,10.25,0.0438356983060629,1875.345,140055.194135666
20549,22,-3.25,10.75,0.034898323292783,1024.5849,145541.234386444
20550,23,-3.25,11.25,0.00951595373656651,1844.4615,181408.351411819
20551,24,-3.25,11.75,0.0113730159925055,1173.06815,175444.734441757
20552,25,-3.25,12.25,0.0431241597689466,822.18025,152249.994234085
20553,26,-3.25,12.75,0.00424444533183906,809.5864,138930.781013012
20554,27,-3.25,13.25,0.0242825511703119,75.99806,112336.614095688
20638,28,-2.75,11.25,0,592.722375,151184.534740448
20639,29,-2.75,11.75,0.0286396618891114,189.72335,133113.651483536
20640,30,-2.75,12.25,0,1304.527875,176872.789768219
20641,31,-2.75,12.75,0.00808267416978423,1089.615475,185442.330421448
20642,32,-2.75,13.25,0,301.9836,153445.811326981
20643,33,-2.75,13.75,0,102.232865,124856.354239941
20728,34,-2.25,11.25,0.0306861969133044,98.494975,140183.871988297
20729,35,-2.25,11.75,0,48.99255575,142413.426866531
20730,36,-2.25,12.25,0.0308065078868804,698.65125,452864.001934052
20731,37,-2.25,12.75,0.0101432047538294,936.842425,284338.195129395
20732,38,-2.25,13.25,0.00881580360659166,535.4857525,325006.871147156
20733,39,-2.25,13.75,0.0401314339853445,238.95555,311777.410932541
20815,40,-1.75,11.25,0,288.99986675,102032.469120026
20816,41,-1.75,11.75,0.00186021494809147,105.73127,152857.384407043
20817,42,-1.75,12.25,0.107243685441778,222.0531475,2035134.28821754
20818,43,-1.75,12.75,0.00149767979273708,145.51375,263920.138618469
20819,44,-1.75,13.25,0.0161771433445379,813.202825,320407.291603565
20820,45,-1.75,13.75,0,188.720205,174852.084937096
20821,46,-1.75,14.25,0.0305525697434522,662.920625,106366.631950378
20902,47,-1.25,11.25,0.0440354745657013,177.99925925,120012.466320038
20903,48,-1.25,11.75,0.0137476105823027,256.71195,245729.196796417
20904,49,-1.25,12.25,0.061496634604497,234.79854925,1110866.21642303
20905,50,-1.25,12.75,0.0225229264403459,285.5249625,309111.922107697
20906,51,-1.25,13.25,0.0290120094390643,310.2454025,283295.902536511
20907,52,-1.25,13.75,0,295.44915,143114.561841965
20908,53,-1.25,14.25,0.0828984421450907,966.238,84152.2183160782
20991,54,-0.75,11.25,0.00615360931565975,261.497225,255246.439005449
20992,55,-0.75,11.75,0.00364162946532494,200.46892275,309436.346257642
20993,56,-0.75,12.25,0.00979652222948426,772.9141,274791.760829449
20994,57,-0.75,12.75,0.00663659814907687,1638.90945,246279.949886322
20995,58,-0.75,13.25,0,781.219525,206892.363994598
20996,59,-0.75,13.75,0,989.8126,138138.893802643
20997,60,-0.75,14.25,0,995.7596,118232.179543495
20998,61,-0.75,14.75,0,553.818125,44561.5595693588
21082,62,-0.25,11.25,0.0310631027050157,94.74786,313639.410484314
21083,63,-0.25,11.75,0.0168417620307906,284.9549725,301569.639925003
21084,64,-0.25,12.25,0.0190832725937494,776.1697,390750.217033386
21085,65,-0.25,12.75,0.00621002297096833,917.84765,210589.552857876
21086,66,-0.25,13.25,0.00271155244316745,671.22545,213499.354290009
21087,67,-0.25,13.75,0.0342284308562381,882.597875,135163.458848
21088,68,-0.25,14.25,0.0355449235633983,713.681225,137539.738524914
21089,69,-0.25,14.75,0,630.063075,75465.8932454288
21172,70,0.25,11.25,0.00587298862358179,231.243075,275601.596605301
21173,71,0.25,11.75,0,141.97706,180327.387117386
21174,72,0.25,12.25,0.0782147493609865,719.1573,139322.822081566
21175,73,0.25,12.75,0,739.825825,142993.588048935
21176,74,0.25,13.25,0,706.73645,95936.705789566
21177,75,0.25,13.75,0,527.8986,123438.646838188
21178,76,0.25,14.25,0.0530154725435841,481.636785,126976.008932114
21257,77,0.75,11.25,0.0354462993261975,274.24125,75609.087072527
21258,78,0.75,11.75,0,257.715535,79007.479839325
21259,79,0.75,12.25,0,822.67525,82311.238653183
21260,80,0.75,12.75,0,829.826475,69148.5890483856
21261,81,0.75,13.25,0,827.2114,102499.262104988
21342,82,1.25,11.75,0,410.6868,89890.9998159409
21343,83,1.25,12.25,0.00226869550605754,389.3432825,64663.9253659248
21344,84,1.25,12.75,0,240.02299525,62927.7576122284
21424,85,1.75,11.75,0,578.9306,163446.230874062
21425,86,1.75,12.25,0.0526882627461087,222.29417,62598.9191918373
21504,87,2.25,11.75,0,208.47323575,76249.9522333145
