"ID","rownumber","x","y","productivity","rugg","pop"
29403,1,29.25,-2.25,0.000398503045360035,5630.191,947308.929152594
29404,2,29.25,-1.75,0.0495203788030778,6566.325,1572392.42978409
29587,3,29.75,-2.75,0.00465383980147372,8582.5835,1802862.80535889
29588,4,29.75,-2.25,0.00297760937417775,8017.522,1631856.69477844
29589,5,29.75,-1.75,0.00221552184216847,9021.51425,1712460.69080395
29770,6,30.25,-2.25,0.00318857210613479,5260.93325,1352497.56542902
29771,7,30.25,-1.75,0.0312296168632299,9832.49675,2371661.69925401
29772,8,30.25,-1.25,0.0015238823552855,7342.94975,930166.945907272
29951,9,30.75,-2.25,0.00416256145544968,6404.21275,751468.522088494
29952,10,30.75,-1.75,0.000458327185794225,4532.87925,408447.070553808
