"ID","rownumber","x","y","productivity","rugg","pop"
19061,1,-16.25,11.25,0,145.9971,16407.6920548794
19083,2,-15.75,12.25,0,1340.546,213332.061090544
19112,3,-15.25,11.25,0,557.732675,79550.0243471609
19113,4,-15.25,11.75,0,884.394,62120.9086561905
19114,5,-15.25,12.25,0,1703.34715,151740.150178909
19144,6,-14.75,11.75,0,935.10785,71346.6976278853
19145,7,-14.75,12.25,0.00137339800531635,1696.6206,162080.039413452
19176,8,-14.25,11.75,0,2874.2795,58244.8761598617
19177,9,-14.25,12.25,0.0068208375204839,1056.49185,128676.92145133
19211,10,-13.75,11.75,0,1185.32635,38090.4145512581
