"ID","rownumber","x","y","productivity","rugg","pop"
23401,1,12.25,-16.75,0,4252.79475,9220.28759813309
23402,2,12.25,-16.25,0,2050.439375,8348.706204772
23403,3,12.25,-15.75,0,1474.04075,15314.2587847691
23404,4,12.25,-15.25,0.417191882472547,2889.969375,81968.9980800468
23405,5,12.25,-14.75,0,1122.713,48434.6706138286
23406,6,12.25,-5.75,0.317439513181168,66.9944075,280876.159048736
23407,7,12.25,-5.25,0.144366881862809,129.49635,349761.662077737
23408,8,12.25,-4.75,11.5330980820594,244.2555,48348.2213480473
23530,9,12.75,-16.75,0,4392.872,9207.4221175313
23531,10,12.75,-16.25,0,6285.67395,6934.43923449516
23532,11,12.75,-15.75,0.485004184897252,6919.404,5884.78657925129
23533,12,12.75,-15.25,0,5901.8765,22710.8884500265
23534,13,12.75,-14.75,0,5032.861925,62500.8998098373
23535,14,12.75,-14.25,0,1022.680575,30385.8086352348
23536,15,12.75,-13.75,0.019255016595369,1907.7728,55930.7241388406
23537,16,12.75,-13.25,0,995.6307,24983.3674160466
23538,17,12.75,-6.75,0.0533948303068012,297.51005,41926.7732522427
23539,18,12.75,-6.25,0.0418749632662559,645.561425,138012.758078329
23542,19,12.75,-4.75,0.053277053396499,1773.0553,107064.339504719
23669,20,13.25,-16.75,0,5557.7221,12483.0402072072
23670,21,13.25,-16.25,0,9200.00675,7886.40959179401
23671,22,13.25,-15.75,0,6638.694625,5884.78656876087
23672,23,13.25,-15.25,0.155184346851428,6887.48175,72992.7561194897
23673,24,13.25,-14.75,0.929176145876715,8585.7005,74898.8662204742
23674,25,13.25,-14.25,0.153495436515678,1772.3185,20356.0248684883
23675,26,13.25,-13.75,0,4656.431525,25954.1409850121
23676,27,13.25,-13.25,0,2279.064675,43022.8972673416
23677,28,13.25,-12.75,0.940839172978833,2759.03625,142367.730093166
23678,29,13.25,-9.25,0.0679054441672547,280.239325,1785506.68086184
23679,30,13.25,-7.75,0.00357630926092879,455.69855,13634.5927681541
23680,31,13.25,-7.25,0,449.234275,16045.6590838432
23681,32,13.25,-6.75,0.266952267859922,584.01905,16477.2452983856
23682,33,13.25,-6.25,0,847.5869,30014.776856184
23813,34,13.75,-16.75,0,6034.832325,18717.4117693901
23814,35,13.75,-16.25,0,1160.7444,24084.9145393372
23815,36,13.75,-15.75,0,5837.60925,38622.3897857666
23816,37,13.75,-15.25,0.0384359256799126,2998.1765,194989.893178463
23817,38,13.75,-14.75,0.0656252220633606,3456.9085,590750.158744335
23818,39,13.75,-14.25,0,2589.9575,64197.4682984352
23819,40,13.75,-13.75,0.130028881137634,1488.659125,42019.0885329247
23820,41,13.75,-13.25,0.0222863918140781,1379.3327875,79645.6204681396
23821,42,13.75,-12.75,0.00544083594534976,9079.12275,422062.514838219
23822,43,13.75,-12.25,0.168512664027947,8035.579,287836.27974565
23823,44,13.75,-11.75,0.0104494778491558,501.909333333333,117357.538304875
23824,45,13.75,-10.75,0.187043131109089,198.757225,48300.7368760929
23825,46,13.75,-10.25,0.0157437649732753,673.10285,31786.1269087717
23826,47,13.75,-9.75,0.169904679426297,305.702795,6425.5438337326
23827,48,13.75,-9.25,0.94680693149373,381.9836,48522.1369351149
23828,49,13.75,-8.75,0.142863492704972,297.0095925,567284.825534742
23829,50,13.75,-8.25,0.0363250154508881,1248.89605,73514.8443379402
23830,51,13.75,-7.75,0,946.8826,18934.3983428478
23831,52,13.75,-7.25,0,635.97705,15974.6189904213
23832,53,13.75,-6.75,0,567.269725,18677.6007328033
23833,54,13.75,-6.25,0,226.519515,31076.6438167095
23969,55,14.25,-17.25,0.130978244400409,3351.6103,28964.737136184
23970,56,14.25,-16.75,0,938.7975,25045.4573278427
23971,57,14.25,-16.25,0.191969433508434,661.3822,22047.203338623
23972,58,14.25,-15.75,0.00894108782015848,1053.47265,30700.7438464165
23973,59,14.25,-15.25,0,6152.2224,67385.1979203224
23974,60,14.25,-14.75,0,1903.5785,107972.803013802
23975,61,14.25,-14.25,0.033617609943805,3438.83225,103235.511060715
23976,62,14.25,-13.75,0,8440.03575,81645.1765909195
23977,63,14.25,-13.25,0.0604328235934237,3805.09175,151464.151892886
23978,64,14.25,-12.75,0.0031843645672107,7901.51375,132576.63366127
23979,65,14.25,-12.25,0.0350348363140269,9094.177,108078.128967285
23980,66,14.25,-11.75,0.000452837974140379,4066.20795,186226.297809601
23981,67,14.25,-11.25,0.0553747685878417,1119.929875,161520.056341171
23982,68,14.25,-10.75,0.0416901367917558,1212.3167525,248042.724071503
23983,69,14.25,-10.25,0,1144.936315,48458.659270525
23984,70,14.25,-9.75,0.720351846542952,164.2245875,17329.2652372569
23985,71,14.25,-9.25,0.0445022635470489,165.4934875,73542.9297838211
23986,72,14.25,-8.75,0.00847298934322275,2172.62415,65346.0313876644
23987,73,14.25,-8.25,0.0136734171480636,920.6052475,40634.2670183182
23988,74,14.25,-7.75,0,1127.3847285,19445.8436779976
23989,75,14.25,-7.25,0,933.45385,14357.041249752
23990,76,14.25,-6.75,0,585.51725,52602.0330970287
23991,77,14.25,-6.25,0.0828894171770342,906.0755025,89576.7002906799
24129,78,14.75,-17.25,0.0777814723205066,786.896675,80981.7106100321
24130,79,14.75,-16.75,0.0711526897814853,531.523975,67431.5598449707
24131,80,14.75,-16.25,0.0033497164756456,1272.0148,44658.1674637794
24132,81,14.75,-15.75,0,592.32775,45623.9872283936
24133,82,14.75,-15.25,0,1345.872025,62085.3715429306
24134,83,14.75,-14.75,0.0378030564659783,1040.7864,67055.3770456314
24135,84,14.75,-14.25,0.00615158871642127,1627.54925,112728.504509926
24136,85,14.75,-13.75,0.0231690427202074,4104.5205,144003.952825546
24137,86,14.75,-13.25,0.0271158241815343,7325.3115,145968.200378418
24138,87,14.75,-12.75,0.0373891120844802,6637.36175,116049.781583786
24139,88,14.75,-12.25,0.0331139516846115,5109.21875,100615.631446838
24140,89,14.75,-11.75,0,5596.31425,99316.1437606812
24141,90,14.75,-11.25,0.014989550501078,2187.34005,162786.854478896
24142,91,14.75,-10.75,0.027680789590803,2070.62625,168129.55567646
24143,92,14.75,-10.25,0.0340969600938181,1637.75395,39538.071665287
24144,93,14.75,-9.75,0.107130493718467,2011.42276,43426.8580188751
24145,94,14.75,-9.25,0.141349998374226,2566.875125,123737.626610041
24146,95,14.75,-8.75,0.0210039122762198,1613.8285,31167.3034386635
24147,96,14.75,-8.25,0.032058755419376,1036.12755,33237.6743183136
24148,97,14.75,-7.75,0.00558832629739735,917.8846,99585.5404882431
24149,98,14.75,-7.25,0.0227408472682152,1339.4584875,65435.643784523
24150,99,14.75,-6.75,0,1195.544575,39517.8690681458
24151,100,14.75,-6.25,0.0229929033892997,1350.6293,54341.9836683273
24294,101,15.25,-17.25,0.0176820305638526,289.71225,88233.4867329597
24295,102,15.25,-16.75,0.00404723122811033,559.2692,60559.6102640629
24296,103,15.25,-16.25,0,556.363825,56323.2379751205
24297,104,15.25,-15.75,0,1202.404375,61550.2120335102
24298,105,15.25,-15.25,0,1395.323675,79989.6246693432
24299,106,15.25,-14.75,0.150812899704941,3172.84025,70738.796747189
24300,107,15.25,-14.25,0,2723.521,83119.7473778725
24301,108,15.25,-13.75,0.0177633554006185,2629.83675,107371.320893288
24302,109,15.25,-13.25,0,4927.5395,126134.779109955
24303,110,15.25,-12.75,0.0882545437817491,9546.84525,104130.311431885
24304,111,15.25,-12.25,0.0111180571516591,7049.2185,133651.044483185
24305,112,15.25,-11.75,0.0204805176665204,2042.85445,99874.3673286438
24306,113,15.25,-11.25,0.185773428787022,1205.693825,135213.726135135
24307,114,15.25,-10.75,0.022410262230643,1088.54515,44861.2417640686
24308,115,15.25,-10.25,0,1672.76135,40071.1105017662
24309,116,15.25,-9.75,0.167787936353392,2210.64225,36296.8216016293
24310,117,15.25,-9.25,0.0659442059835512,1325.690275,64276.2154209614
24311,118,15.25,-8.75,0.0407575412455713,1732.083525,25212.5610616207
24312,119,15.25,-8.25,0.025961967439998,798.094,46511.882461071
24313,120,15.25,-7.75,0.0867347717678993,837.4038,352211.195688248
24314,121,15.25,-7.25,0.00319813611933577,799.978675,146107.636620045
