"ID","rownumber","x","y","productivity","rugg","pop"
21653,1,3.25,6.75,0.0928710019087686,47.7515095,9023313.12935102
21654,2,3.25,7.25,0.0799757657678815,527.487995,953081.789101958
21655,3,3.25,7.75,0.00800397357138679,408.2034525,475554.575717926
21656,4,3.25,8.25,0.00615160786878288,394.80879,392430.247074127
21657,5,3.25,8.75,0.0187775446125389,360.7703325,278707.265424728
21658,6,3.25,9.25,0,215.74315,85228.9318084717
21731,7,3.75,6.75,0.111669246506141,89.252765,1829163.3253921
21732,8,3.75,7.25,0.0834784294537129,584.73475,2567028.90755463
21733,9,3.75,7.75,0.0476328759300259,444.951325,850908.369003296
21734,10,3.75,8.25,0.00455429494047,782.8678975,375497.629266083
21735,11,3.75,8.75,0.00542256834945383,417.281125,341090.713537216
21736,12,3.75,9.25,0.0193841883101798,121.4981525,127803.082035065
21737,13,3.75,9.75,0.0138692724572958,129.232415,75268.5467910767
21738,14,3.75,10.25,0,296.55955,95911.4980678558
21740,15,3.75,11.25,0,464.493775,158509.935806274
21741,16,3.75,11.75,0.010773084881008,251.712025,261816.491767824
21742,17,3.75,12.25,0.00280496303141179,142.279075,295793.484451294
21808,18,4.25,6.75,0.0348698546111036,360.75775,389859.868070862
21809,19,4.25,7.25,0.024431775056536,302.7418,1457529.54607773
21810,20,4.25,7.75,0.052336835122897,590.1864,1342036.86206818
21811,21,4.25,8.25,0.0457383620662471,240.28939325,757496.24621582
21812,22,4.25,8.75,0.0275148650669902,430.77705,260006.336891174
21813,23,4.25,9.25,0.00301205430937995,517.734275,65367.1165561676
21814,24,4.25,9.75,0.164589129495639,157.22883275,64010.5067710876
21815,25,4.25,10.25,0,348.058775,66333.7459935993
21816,26,4.25,10.75,0,276.02395,83715.4441535324
21817,27,4.25,11.25,0.0111364796297864,495.23035,254970.114833832
21818,28,4.25,11.75,0.00301940555399059,403.6857325,448054.743854523
21819,29,4.25,12.25,0.0748414232000381,182.541775,658340.567466736
21820,30,4.25,12.75,0.0238314561305596,156.26467,320612.62279892
21821,31,4.25,13.25,0,265.4874025,151339.917575836
21886,32,4.75,6.25,0.00775513201487465,135.514085,594962.704893183
21887,33,4.75,6.75,0.0314887640162333,338.75965,740405.739063263
21888,34,4.75,7.25,0.0280658999579293,372.236175,1312694.00642395
21889,35,4.75,7.75,0.0420916460389098,288.96822575,2080737.92562485
21890,36,4.75,8.25,0.0523346970271784,355.2990525,1215598.57139587
21891,37,4.75,8.75,0.0744345665388364,729.79132325,529904.943161011
21892,38,4.75,9.25,0.097187535025135,519.2411675,152440.063882884
21893,39,4.75,9.75,0.133007354089726,861.3900825,101064.31559886
21894,40,4.75,10.25,0.00687098662162349,556.357975,157628.625714147
21895,41,4.75,10.75,0.00454171699208701,1053.845775,210260.938842013
21896,42,4.75,11.25,0.00561260281499466,572.47915,315279.221899033
21897,43,4.75,11.75,0.00211891211588467,215.9715,258157.229640961
21898,44,4.75,12.25,0.0145728569724344,144.0329775,458945.216989517
21899,45,4.75,12.75,0.0258891800741247,232.26878,482225.655891418
21900,46,4.75,13.25,0.0197988354397102,238.7426925,278729.342679977
21967,47,5.25,5.75,0,128.23658725,264676.765112638
21968,48,5.25,6.25,0.00296445951741938,195.0193525,506744.61343956
21969,49,5.25,6.75,0.0276987382918248,855.777555,268431.854747772
21970,50,5.25,7.25,0.0536925768166969,1505.21255,1434764.7366333
21971,51,5.25,7.75,0.0172755528286476,164.9805275,1929172.42488098
21972,52,5.25,8.25,0.030480948873825,1075.898425,428783.238250732
21973,53,5.25,8.75,0.00891616279876362,535.287875,275773.713227272
21974,54,5.25,9.25,0.03086185792892,401.2403675,264138.723309994
21975,55,5.25,9.75,0.035366060634439,621.4242,119734.034439087
21976,56,5.25,10.25,0.0888271125802641,1450.77075,174998.0073843
21977,57,5.25,10.75,0.00510100196451539,1546.86925,216491.569477081
21978,58,5.25,11.25,0.0549200618301986,106.74816,350751.947322845
21979,59,5.25,11.75,0.0101873091794417,238.9671925,320880.871826172
21980,60,5.25,12.25,0.0383890328574181,81.266861,299778.155822754
21981,61,5.25,12.75,0.0766338398192506,263.7735675,709824.748409271
21982,62,5.25,13.25,0.0806386090206222,1530.20225,1201464.44649303
21983,63,5.25,13.75,0.0199204484569377,1206.304775,508040.446280479
22052,64,5.75,4.75,0,534.0138,470621.626798712
22053,65,5.75,5.25,0,130.2474825,870825.839563489
22054,66,5.75,5.75,0.0853529391787328,80.242915,1591612.62755609
22055,67,5.75,6.25,0.153234118385461,282.52354,1328792.01269531
22056,68,5.75,6.75,0.0319991641421574,909.2822,346197.526706696
22057,69,5.75,7.25,0.0192033266838754,1260.205675,868687.142494202
22058,70,5.75,7.75,0.0128776517738075,267.9698975,1037868.58395767
22059,71,5.75,8.25,0.0247791916289666,988.155425,335672.757590592
22060,72,5.75,8.75,0.0115833645942202,502.53175,238314.744374275
22061,73,5.75,9.25,0.017038187828832,930.4694,493249.677864075
22062,74,5.75,9.75,0.017600025983585,385.457275,149160.509543419
22063,75,5.75,10.25,0.0761222515610387,1262.48645,156460.277215958
22064,76,5.75,10.75,0.0352716494010932,1861.90675,156304.302875519
22065,77,5.75,11.25,0.0260833850172568,325.7404,272627.851043701
22066,78,5.75,11.75,0.0187863204993714,528.170775,264349.919288635
22067,79,5.75,12.25,0.0526761387092235,191.789875,276337.891750336
22068,80,5.75,12.75,0.0534442697848182,98.7587225,309253.305250168
22069,81,5.75,13.25,0.0160637631856754,1039.9638,433264.38490057
22070,82,5.75,13.75,0.00417132738813916,1130.5584,462264.893115647
22143,83,6.25,4.75,0,1358.532125,910469.330127716
22144,84,6.25,5.25,0,338.98945,1138669.09461296
22145,85,6.25,5.75,0.0268761848542796,207.7330875,863891.709598541
22146,86,6.25,6.25,0.0724902980722279,508.0427725,807371.419418335
22147,87,6.25,6.75,0.0621904160172917,423.01605,803738.958999634
22148,88,6.25,7.25,0.0446875915792045,1260.445825,963121.277999878
22149,89,6.25,7.75,0.0838049499411225,740.421975,689664.285037994
22150,90,6.25,8.25,0.010280716091306,1163.933375,213759.377140045
22151,91,6.25,8.75,0.00722084204582687,273.2655825,237609.342730641
22152,92,6.25,9.25,0.0344986133010285,166.996345,353553.232589722
22153,93,6.25,9.75,0.0291190487395123,644.906995,333893.726442337
22154,94,6.25,10.25,0.119318994287812,269.29965,202605.637958527
22155,95,6.25,10.75,0.0186101057336781,591.540225,155620.496360779
22156,96,6.25,11.25,0.0207838133004264,367.993825,148647.051780701
22157,97,6.25,11.75,0.0736417853636832,1212.5297325,230070.547502518
22158,98,6.25,12.25,0.0365824370156276,1580.60475,430536.209903404
22159,99,6.25,12.75,0.0629108090741951,1017.85625,404139.33694654
22160,100,6.25,13.25,0.0133175318254842,675.22685,352091.857826233
