"ID","rownumber","x","y","productivity","rugg","pop"
30849,1,33.25,8.25,0,92.26398,90452.0768573284
31020,2,33.75,7.75,0,99.98815375,18221.7478885651
31021,3,33.75,8.25,0,129.767865,110249.603024006
31193,4,34.25,7.25,0,255.240425,12751.1171333194
31194,5,34.25,7.75,0.0107831610053781,339.213675,24869.6656431407
31195,6,34.25,8.25,0,237.2857875,75721.0119571686
31196,7,34.25,8.75,0,1088.553125,144819.95142746
31197,8,34.25,9.25,0.00450748060831853,11871.8575,105346.707633018
31198,9,34.25,9.75,0.0156628256769294,4525.75975,91406.1394910812
31359,10,34.75,6.75,0,1369.29635,11117.4787496328
31360,11,34.75,7.25,0,2531.88105,14202.4361773729
31361,12,34.75,7.75,0,1061.133075,26244.8112615943
31362,13,34.75,8.25,0.00920831768101673,3506.0285,231975.320737839
31363,14,34.75,8.75,0.00207849091483656,5770.569,347133.903038025
31364,15,34.75,9.25,0.00093292702087542,8521.69425,324499.115961075
31365,16,34.75,9.75,0.00124876169680001,2853.144,223435.104700089
31366,17,34.75,10.25,0.0276220578784606,5310.98,124026.383831024
31367,18,34.75,10.75,0,6895.4745,69906.0435204506
31513,19,35.25,5.75,0,1477.124625,33739.4107141495
31514,20,35.25,6.25,0,3383.604875,35769.1847434044
31515,21,35.25,6.75,0,5752.9805,117272.625450492
31516,22,35.25,7.25,0.00855401920270161,3319.37925,287052.782896996
31517,23,35.25,7.75,0,5789.8965,95353.9622607231
31518,24,35.25,8.25,0.00623636117496198,5667.680475,247950.057864666
31519,25,35.25,8.75,0.00183373662529165,1551.608775,490420.641365051
31520,26,35.25,9.25,0,1076.466175,427242.510295868
31521,27,35.25,9.75,0.00427087714663622,2724.607225,283916.782974243
31522,28,35.25,10.25,0.0104821610703632,1802.337225,73089.7939047813
31523,29,35.25,10.75,0.0685319416489533,948.324425,34356.7095326185
31524,30,35.25,11.25,0.0685659621202574,5598.53525,15909.439462781
31525,31,35.25,11.75,0,1400.542975,32456.7465760708
31665,32,35.75,5.75,0,1674.103225,28203.6762943268
31666,33,35.75,6.25,0,2152.213575,44288.2016825676
31667,34,35.75,6.75,0.00578539598357156,4832.630575,396008.156030655
31668,35,35.75,7.25,0.00341984751152282,2074.9275,536815.731025696
31669,36,35.75,7.75,0,2144.512975,300276.873579025
31670,37,35.75,8.25,0.00567699142782383,2205.80425,403906.911499023
31671,38,35.75,8.75,0,997.07205,441132.857872009
31672,39,35.75,9.25,0.00578743115727627,3065.4225,460400.488645554
31673,40,35.75,9.75,0.00266380919923731,5403.811225,94421.6655387878
31674,41,35.75,10.25,0,3003.55775,46403.7361497879
31675,42,35.75,10.75,0,1084.09195,44183.923573494
31676,43,35.75,11.25,0,5444.73525,32356.3379669189
31677,44,35.75,11.75,0,2621.14025,23550.3609716892
31678,45,35.75,12.25,0,1350.298,42821.1894769669
31813,46,36.25,4.75,0,601.013795,68283.165820688
31814,47,36.25,5.25,0,1216.4718,40111.1414488554
31815,48,36.25,5.75,0,1303.3983,128623.354450226
31816,49,36.25,6.25,0,1993.923225,122113.554348946
31817,50,36.25,6.75,0,7947.32025,184708.674301147
31818,51,36.25,7.25,0.00737444773596547,4357.13625,387640.790935516
31819,52,36.25,7.75,0,2752.956575,425328.497558594
31820,53,36.25,8.25,0.00431138253501481,5383.834,448548.70463562
31821,54,36.25,8.75,0.00324245427305022,2152.15,356484.391464233
31822,55,36.25,9.25,0.00482973423030776,1386.474575,230310.869112015
31823,56,36.25,9.75,0,2558.7251,162253.507048607
31824,57,36.25,10.25,0,4184.23025,109022.663647652
31825,58,36.25,10.75,0.00341599238353295,5218.465775,201303.899623871
31826,59,36.25,11.25,0.00208486940784204,2955.6125,115984.096744537
31827,60,36.25,11.75,0,1487.52745,70780.977763176
31828,61,36.25,12.25,0,1383.553825,66673.5355672836
31829,62,36.25,12.75,0.017783029983693,879.844925,95076.4379386902
31966,63,36.75,4.75,0,813.269525,32494.6208632413
31967,64,36.75,5.25,0,1794.94155,53325.5451117754
31968,65,36.75,5.75,0.0100500391140285,3351.712,255229.810647964
31969,66,36.75,6.25,0.00408178720708946,11077.04475,546305.799171448
31970,67,36.75,6.75,0.000901936332781965,8661.60075,251575.853960037
31971,68,36.75,7.25,0.000755068597407866,7748.72075,484366.30921936
31972,69,36.75,7.75,0.0132630310855908,2673.462925,1196420.05606079
31973,70,36.75,8.25,0,1758.25075,445660.022537231
31974,71,36.75,8.75,0,2023.87075,417015.041877747
31975,72,36.75,9.25,0.0103334504171753,3640.873175,510578.557500839
31976,73,36.75,9.75,0,2258.98025,244080.528072357
31977,74,36.75,10.25,0.00273956124156988,7397.2645,237263.942075253
