"ID","rownumber","x","y","productivity","rugg","pop"
19732,1,-8.25,6.75,0.0528085030631348,338.51065,262965.714015961
19733,2,-8.25,7.25,0.0198404261811227,1105.19495,284382.3487854
19808,3,-7.75,6.25,0.00992886740795673,252.024965,135075.921364784
19809,4,-7.75,6.75,0.0330054844506887,349.26175,257043.304994583
19810,5,-7.75,7.25,0.0820556323371814,792.45966,360183.167421341
19811,6,-7.75,7.75,0.0346026453597387,2328.2634,197735.130174637
19812,7,-7.75,8.25,0.0879761685654519,704.360275,76987.9154338837
19813,8,-7.75,8.75,0.021463829638986,2497.6966,56674.0620751381
19814,9,-7.75,9.25,0.10752210766443,645.728225,49330.7515158653
19815,10,-7.75,9.75,0.217351733110829,192.2272825,55172.6584758759
19816,11,-7.75,10.25,0.0452220291153913,550.846775,30560.3702478409
19882,12,-7.25,4.75,0.0901365731962986,653.509385,151241.701431423
19883,13,-7.25,5.25,0.0217108923841779,602.9875525,89693.4319038391
19884,14,-7.25,5.75,0.00566650896349041,186.7326625,84250.818819046
19885,15,-7.25,6.25,0.0474017148236564,248.524225,158718.423898965
19886,16,-7.25,6.75,0.0274678739555702,265.258625,388074.383343697
19887,17,-7.25,7.25,0.0246955882321626,967.20719,335408.099349976
19888,18,-7.25,7.75,0.0162478844056772,1952.78485,98706.2733688354
19889,19,-7.25,8.25,0.0608724852273686,1483.237075,54402.8896923065
19890,20,-7.25,8.75,0.0386988681040866,692.054275,32603.8749175072
19891,21,-7.25,9.25,0.0204984949793538,237.244815,36589.9352850914
19892,22,-7.25,9.75,0.0982163043800116,337.21259,44960.330227375
19893,23,-7.25,10.25,0.0220940956187216,209.038035,42311.8073711395
19962,24,-6.75,4.75,0.10796521228602,70.5009125,262008.301205503
19963,25,-6.75,5.25,0.0532397588695653,240.4929825,263091.124974251
19964,26,-6.75,5.75,0.114519435892595,272.977225,362728.435455322
19965,27,-6.75,6.25,0.11161857478787,645.064845,275407.847368717
19966,28,-6.75,6.75,0.248249693337085,440.01235,254034.431538779
19967,29,-6.75,7.25,0.00802313502819401,148.4951925,241358.942171097
19968,30,-6.75,7.75,0.061792066291191,89.7402775,156140.594554901
19969,31,-6.75,8.25,0.0319130308238835,255.537025,73643.4861621857
19970,32,-6.75,8.75,0.00363948559864384,787.30065,51056.8041000366
19971,33,-6.75,9.25,0.00390912690629053,1513.19715,70967.3281402588
19972,34,-6.75,9.75,0.0683561657336893,1957.984925,70707.9009957314
19973,35,-6.75,10.25,0,252.7930325,98645.6882944107
20041,36,-6.25,5.25,0.0278261053678368,213.742365,259627.71582222
20042,37,-6.25,5.75,0.113063782181345,578.706545,326647.37620163
20043,38,-6.25,6.25,0.243882557803738,210.769975,359801.375610352
20044,39,-6.25,6.75,0.136419560174651,152.005565,509547.222244263
20045,40,-6.25,7.25,0.144963620720009,258.9926,297334.163059235
20046,41,-6.25,7.75,0.0791891716466169,696.172125,120493.863443851
20047,42,-6.25,8.25,0.0446750196517639,360.5512875,89129.1943006516
20048,43,-6.25,8.75,0.0310234814020405,155.00909,106631.224180222
20049,44,-6.25,9.25,0.00656046462465028,132.99759,156426.041610479
20050,45,-6.25,9.75,0.11727399385369,243.9696775,121749.061220169
20051,46,-6.25,10.25,0.0159124089108904,108.5195925,191755.178787231
20122,47,-5.75,5.25,0.0615495259994047,344.2359075,159469.788883299
20123,48,-5.75,5.75,0.291259301666513,341.4694125,236883.651439667
20124,49,-5.75,6.25,0.293649888221182,111.7605445,409175.33290863
20125,50,-5.75,6.75,0.128529398303137,370.514175,382096.19846344
20126,51,-5.75,7.25,0.134495496769203,122.7439475,248554.20491895
20127,52,-5.75,7.75,0.116585003040413,267.719225,182208.212910444
20128,53,-5.75,8.25,0.0171768817033004,232.5340225,106352.484588623
20129,54,-5.75,8.75,0.0263020635786075,331.7734025,120117.649003983
20130,55,-5.75,9.25,0.201270763635344,482.742375,191258.744550705
20131,56,-5.75,9.75,0.0763818051806987,418.19995,175895.309513092
20132,57,-5.75,10.25,0.042965544420117,1885.8055,163937.160533905
20203,58,-5.25,5.25,0.0787387449725668,115.4956925,127942.252782093
20204,59,-5.25,5.75,0.131479726360113,767.683985,320621.084728241
20205,60,-5.25,6.25,0.191824454194258,789.323475,254524.589851826
20206,61,-5.25,6.75,0.350291813584446,917.7913,432642.505626678
20207,62,-5.25,7.25,0.471212035375659,271.738725,179982.762701934
20208,63,-5.25,7.75,0.288684254231403,195.2281475,287285.117652893
20209,64,-5.25,8.25,0.133451353920392,323.5438925,113431.003975868
20210,65,-5.25,8.75,0.120337275554824,43.7521575,54832.7783234119
20211,66,-5.25,9.25,0.0996019545287343,186.495935,113579.585004807
20212,67,-5.25,9.75,0.132663777386602,357.7116575,196770.243292332
20213,68,-5.25,10.25,0.0145165397988095,634.6136,167512.033348083
20284,69,-4.75,5.25,0.341979063164193,1166.220075,138192.601626432
20285,70,-4.75,5.75,0.125828922903722,669.1854,270081.179237366
20286,71,-4.75,6.25,0.252284870521515,957.334375,143869.382646561
20287,72,-4.75,6.75,0.352969892465751,126.756112,156900.774610996
20288,73,-4.75,7.25,0.391183723966062,190.24462,149011.209765434
20289,74,-4.75,7.75,0.0433498826550246,196.22695,497402.121707916
20290,75,-4.75,8.25,0.0139401678976616,843.36775,74179.5542888641
20291,76,-4.75,8.75,0,616.044525,54750.2027273178
20292,77,-4.75,9.25,0.0130202949676784,226.493375,33481.8677558899
