"ID","rownumber","x","y","productivity","rugg","pop"
19054,1,-16.75,21.75,0,95.72239,875.031272004388
19075,2,-16.25,21.75,0,396.8839,974.825345307589
19076,3,-16.25,22.25,0,356.132225,879.022157729778
19077,4,-16.25,22.75,0,119.018275,531.850328690605
19102,5,-15.75,21.75,0,339.410345,1096.51186266541
19103,6,-15.75,22.25,0,113.285495,960.743853598833
19104,7,-15.75,22.75,0,186.7759525,855.134073957801
19105,8,-15.75,23.25,0,345.4601275,1474.65898034757
19106,9,-15.75,23.75,0.241395866345183,724.26795,108352.921123444
19133,10,-15.25,21.75,0,226.173225,1102.53990903497
19134,11,-15.25,22.25,0,692.4749,1079.46539071202
19135,12,-15.25,22.75,0,132.0125225,998.904635950923
19136,13,-15.25,23.25,0,163.72564,2019.16829866171
19137,14,-15.25,23.75,0,174.1849,3440.86806231737
19138,15,-15.25,24.25,0,175.82489,2896.69051466239
19164,16,-14.75,21.75,0,118.96498225,848.972119633108
19165,17,-14.75,22.25,0,2.2509315,1185.12143167853
19166,18,-14.75,22.75,0,28.001695,1234.61583805084
19167,19,-14.75,23.25,0,133.7377505,1471.15837424994
19168,20,-14.75,23.75,0,169.182225,3669.77767199278
19169,21,-14.75,24.25,0,1320.252625,3867.60716144741
19170,22,-14.75,24.75,0,613.347125,434.542972662002
19196,23,-14.25,21.75,0,39.986785,170.586905367672
19197,24,-14.25,22.25,0,71.5250075,583.621271763928
19198,25,-14.25,22.75,3.80571362500768,114.01936875,783.735783637501
19199,26,-14.25,23.25,0,175.226605,766.099809453823
19200,27,-14.25,23.75,0,246.65293375,1795.16886889935
19201,28,-14.25,24.25,0,960.62215,2887.16038246453
19202,29,-14.25,24.75,0,1048.130325,274.334558658302
19203,30,-14.25,25.25,0,788.39985,273.22046829015
19204,31,-14.25,25.75,0,1735.420625,272.182380259037
19205,32,-14.25,26.25,0.210161051043463,795.42335,45136.6140626663
19231,33,-13.75,21.75,0,119.4708975,153.358691332862
19232,34,-13.75,22.25,0,94.03371,44.6655863057822
19233,35,-13.75,22.75,0,39.255065,91.2411094950512
19234,36,-13.75,23.25,0,183.715325,979.041643695906
19235,37,-13.75,23.75,0,251.65944,1130.39008569717
19236,38,-13.75,24.25,0,98.29238,1693.9101671651
19237,39,-13.75,24.75,0,118.2654625,730.813595801592
19238,40,-13.75,25.25,0,92.48694,604.106451109052
19239,41,-13.75,25.75,0,155.6790175,396.057987183332
19240,42,-13.75,26.25,0,179.598065,298.426044908585
19267,43,-13.25,21.75,0,135.4627625,111.854814112186
19268,44,-13.25,22.25,8.88759118509185,168.8048425,49.2308081798255
19269,45,-13.25,22.75,0,37.7542775,311.912705178373
19270,46,-13.25,23.25,0,186.9721675,880.789749894291
19271,47,-13.25,23.75,0,10.74515,1180.07522285357
19272,48,-13.25,24.25,0.775333489733952,1351.0404625,1842.49624279514
19273,49,-13.25,24.75,0,193.281755,960.077003389597
19274,50,-13.25,25.25,0,280.9614,933.85105343163
19275,51,-13.25,25.75,0,225.647375,364.816908404231
19276,52,-13.25,26.25,0,120.0601825,626.229403138161
19277,53,-13.25,26.75,0.373912267441668,389.59006,14555.4669511244
19278,54,-13.25,27.25,0.558522656899721,28.998685,247908.347055688
19309,55,-12.75,23.25,13.5642829926155,396.6957655,128.118649316952
19310,56,-12.75,23.75,1.2682435140002,148.1841975,225.127424202859
19311,57,-12.75,24.25,0,105.293925,742.528223447502
19312,58,-12.75,24.75,0,96.0122275,939.306433349848
19313,59,-12.75,25.25,0,212.476172,889.178134642541
19314,60,-12.75,25.75,0,377.83085,381.779688194394
19315,61,-12.75,26.25,10.2103514910149,793.39395,1332.10456773639
19316,62,-12.75,26.75,0.534711639611037,1415.2708,2042.13999336958
19317,63,-12.75,27.25,0.296873264156048,237.73815,1580.268671453
19351,64,-12.25,23.75,0,84.212,225.127424418926
19352,65,-12.25,24.25,0,143.3055575,309.506036330014
19353,66,-12.25,24.75,0,316.288845,930.345802910626
19354,67,-12.25,25.25,0,628.6902,927.629399783909
19355,68,-12.25,25.75,0,827.120675,933.512309379876
19356,69,-12.25,26.25,0,1043.761475,1572.62891727686
19357,70,-12.25,26.75,0,2267.21055,1067.5322830528
19358,71,-12.25,27.25,0,456.700975,894.697508782148
19398,72,-11.75,26.25,0,4325.00725,1835.73770466447
19399,73,-11.75,26.75,0.456706787088631,2555.8955,50570.3369629383
19400,74,-11.75,27.25,0,755.202275,1171.83296079934
19442,75,-11.25,26.25,0.476835696086272,2728.0001,1835.91978144646
19443,76,-11.25,26.75,0,1786.37625,2531.41827559471
19444,77,-11.25,27.25,0,1436.877575,2548.04687070847
19486,78,-10.75,26.25,4.08177150732993,1594.48875,741.48284946382
19487,79,-10.75,26.75,0,992.962025,1193.44908665866
19488,80,-10.75,27.25,0,2156.4875,1684.81948248297
19532,81,-10.25,26.25,0,1018.2404,672.812932640314
19533,82,-10.25,26.75,0,1929.1685,374.282246522605
19534,83,-10.25,27.25,0,1977.1433,327.120287820697
19580,84,-9.75,26.25,2.63325372744321,138.811585,672.812921643257
19581,85,-9.75,26.75,0,269.2981475,449.705906249583
19582,86,-9.75,27.25,0,1206.93505,327.120286539197
19634,87,-9.25,26.25,0,33.267815,672.812931776047
19635,88,-9.25,26.75,0,96.7745425,431.276771046221
19636,89,-9.25,27.25,1.32288169703277,335.719325,1715.53709918261
19697,90,-8.75,26.25,0,51.02681,489.171428132802
19698,91,-8.75,26.75,0,78.515335,736.105210077018
19699,92,-8.75,27.25,0,361.472275,4446.96801765263
