"ID","rownumber","x","y","productivity","rugg","pop"
29924,1,30.75,-15.75,0,1355.342875,30272.7866545757
29925,2,30.75,-15.25,0,9555.7835,18241.200779438
30101,3,31.25,-15.75,0,1182.15199,31103.5395677349
30102,4,31.25,-15.25,0,3761.73975,31633.856669426
30103,5,31.25,-14.75,0,298.0086,83501.8844733238
30261,6,31.75,-23.75,0,3540.1285,6525.03487807303
30262,7,31.75,-23.25,0,1503.1903,3494.51819342468
30263,8,31.75,-22.75,0,1987.593375,4136.23064997792
30264,9,31.75,-22.25,0.048098319375904,1841.52975,17873.7120552063
30276,10,31.75,-16.25,0,2305.700075,105837.450029373
30277,11,31.75,-15.75,0.0330211321239886,1635.459885,28001.0509735639
30278,12,31.75,-15.25,0.0274793672008448,9635.173,20516.3890931606
30279,13,31.75,-14.75,0,916.5243,44282.2095687389
30432,14,32.25,-26.75,0.0195958249531648,5780.895825,63309.2680136295
30433,15,32.25,-26.25,0.204875208561072,2627.132675,127018.435140461
30434,16,32.25,-25.75,0.356026107977609,3197.34225,489877.047604635
30435,17,32.25,-25.25,0.13667078202738,1586.892675,34978.7690038504
30436,18,32.25,-24.75,0,892.5314,13549.9492038526
30437,19,32.25,-24.25,0,507.65779,16519.7090266868
30438,20,32.25,-23.75,0.102787211590136,1806.91555,14293.1302274722
30439,21,32.25,-23.25,0,861.8282,4502.49258497357
30440,22,32.25,-22.75,0.129979277228125,959.790875,8782.55374346673
30441,23,32.25,-22.25,0,1008.2952175,10450.5606911182
30442,24,32.25,-21.75,0,1476.657,10118.3443769217
30453,25,32.25,-16.25,0,4032.67275,16985.635530591
30454,26,32.25,-15.75,0.00797212851684854,626.307075,36358.0079284887
30455,27,32.25,-15.25,0,5611.5255,14737.4839522839
30456,28,32.25,-14.75,0,2245.08495,28796.8456521034
30608,29,32.75,-26.75,0.221447351856738,1692.62575,53367.9770566478
30609,30,32.75,-26.25,0.268036738472257,802.753,35260.9539012123
30610,31,32.75,-25.25,0.12934107641388,399.657975,205588.687689729
30611,32,32.75,-24.75,0.0802060900749327,89.5087375,102497.013592228
