"ID","rownumber","x","y","productivity","rugg","pop"
19773,1,-8.25,27.25,1.25580745202458,976.191675,2280.97470057011
19774,2,-8.25,27.75,31.3201358580624,742.7246,2616.92297923565
19775,3,-8.25,28.25,0,519.0392,2552.44109517336
19776,4,-8.25,28.75,0,2932.171675,1640.73224324733
19850,5,-7.75,27.25,0.693808581448578,355.970525,2628.83828389645
19851,6,-7.75,27.75,1.60167384844383,177.6785725,2589.62737833709
19852,7,-7.75,28.25,0.53874751680966,272.158575,1163.6253230609
19853,8,-7.75,28.75,0,614.359575,148.359366431832
19854,9,-7.75,29.25,0,735.451525,2253.48476929218
19926,10,-7.25,26.75,0,456.07735,2493.63363169506
19927,11,-7.25,27.25,0,122.98714,2628.83828222752
19928,12,-7.25,27.75,0.109248515744488,233.420945,2072.15732087195
19929,13,-7.25,28.25,0,216.37075,149.063994240016
19930,14,-7.25,28.75,4.87622934291005,296.565995,148.359366383404
19931,15,-7.25,29.25,0,1519.377325,1089.68770841137
20005,16,-6.75,26.25,0,161.08373,1700.7135934867
20006,17,-6.75,26.75,0,210.2868175,2640.55340307951
20007,18,-6.75,27.25,0,1745.11775,2628.83828634024
20008,19,-6.75,27.75,0,1616.1185,2176.24562461674
20009,20,-6.75,28.25,0,803.457925,149.063994433731
20010,21,-6.75,28.75,22.5342192960809,775.160125,148.359366461635
20011,22,-6.75,29.25,0,1538.142625,241.259958642768
20083,23,-6.25,26.25,0,173.08205,2641.45379384607
20084,24,-6.25,26.75,0,255.805325,2640.55339407921
20085,25,-6.25,27.25,0,1568.347525,2628.8382756114
20086,26,-6.25,27.75,0,1317.251,1744.84160685167
20087,27,-6.25,28.25,0,559.562625,149.063993893564
20088,28,-6.25,28.75,0,1096.232775,148.359366241843
20089,29,-6.25,29.25,5.95359602756123,2199.7205,147.643440257758
20090,30,-6.25,29.75,0,1131.25435,5131.57841139939
20163,31,-5.75,25.75,0,115.2012025,2166.85738441348
20164,32,-5.75,26.25,0,253.8787375,2652.06742215157
20165,33,-5.75,26.75,0,240.811255,2640.55340278149
20166,34,-5.75,27.25,0,1471.6586,1875.87417778745
20167,35,-5.75,27.75,0,1350.7287,566.194295179099
20168,36,-5.75,28.25,0,1828.01675,149.063994333148
20169,37,-5.75,28.75,52.5591419046116,1123.502025,148.359366394579
20170,38,-5.75,29.25,34.2164162164593,792.932825,166.638997800648
20171,39,-5.75,29.75,1.30983420175667,1109.495825,6052.33420361951
20244,40,-5.25,25.75,0,248.642925,1968.38135050237
20245,41,-5.25,26.25,0,200.5940875,2652.06742107868
20246,42,-5.25,26.75,0,225.05015,2640.41697520018
20247,43,-5.25,27.25,0,2458.660925,426.478457145393
20248,44,-5.25,27.75,0,1454.8891,149.7572696805
20249,45,-5.25,28.25,0,1736.983475,149.063994295895
20250,46,-5.25,28.75,0,1188.782525,148.359366383404
20251,47,-5.25,29.25,22.4852134333527,370.72435,159.370278697461
20252,48,-5.25,29.75,0,720.70785,3686.22190445662
20324,49,-4.75,25.25,0,34.7428025,578.367033559829
20325,50,-4.75,25.75,0,149.686125,742.412155970931
20326,51,-4.75,26.25,0,420.215525,2638.67602102458
20327,52,-4.75,26.75,0,280.8114,2370.58613500744
20328,53,-4.75,27.25,0,424.48844875,150.439140237868
20329,54,-4.75,27.75,0,232.66341825,149.757269579917
20330,55,-4.75,28.25,0,280.8997975,149.063994109631
20331,56,-4.75,28.75,0,94.5250725,148.359768200666
20332,57,-4.75,29.25,0,191.4890625,183.275520730764
20333,58,-4.75,29.75,0,103.4563175,245.51305372268
