799.1,998.67,206.77,911.77,90.48
793.82,994.03,193.94,906.74,79.692
792.84,992.99,198.41,905.63,105.94
789.69,991.35,217.53,904.02,50.132
791.47,992.44,140.04,904.96,30.725
784.27,986.07,140.98,898.03,92.166
765.74,969.75,151.53,880.76,55.865
772.83,977.8,244.54,889.93,90.437
770.88,976.13,218.32,887.86,88.613
764.25,970.44,143.56,881.2,90.183
752.51,959.39,30.36,868.68,119.05
709.14,920.74,174.56,827.93,103.03
659.74,874.19,335.95,781.99,59.737
738.14,949.4,249.64,860.22,83.455
718.26,932.8,173.84,841.07,89.455
675.97,896,175.69,798.67,72.462
634.19,856.71,209.48,755.69,54.471
582.45,805.39,444.67,707.75,76.959
534.19,753.2,632.06,668.76,52.475
510.05,724.78,782.26,652.23,97.638
720.79,935.02,287.69,845.51,33.803
652.14,877.92,326.39,788.91,39.963
577.7,813.19,395.37,703.12,68.417
522.93,762.36,470.4,642.72,68.562
490.42,726.43,593.82,606.9,37.131
472.78,698.34,776.65,612.91,81.549
466.11,678.18,883.01,626.76,55.974
440,688.57,616.73,619.62,89.819
371.07,634.86,723.91,442.02,61.026
352.52,621.24,828.91,415.51,103.91
373.87,619.16,941.69,462.77,82.444
409.48,619.89,1029.7,619.1,90.732
444.21,620.87,1081.4,663.22,89.628
303.87,494.13,915.75,553.44,49.951
181.02,478.03,958.45,441.28,124.07
200.76,477.41,1033,148.82,140.97
194.42,499.48,1114.4,475.06,93.995
378.93,548.15,1164.3,644.72,81.437
451.46,587.81,1211.1,722.48,31.228
265.27,384.67,1139.3,612.94,98.343
177.16,265.24,1167.4,496.93,121.64
31.114,314.21,1245.2,552.84,196.9
192.24,282.53,1256.4,549.25,128.56
355.21,469.57,1281.9,704.11,67.173
451.49,536.91,1312.4,778.57,78.519
482.56,557.28,1329.5,807.28,45.012
302.11,328.57,1302.1,722.56,39.62
188.5,214.87,1327.6,728.22,86.475
221.64,45.731,1345.8,733.26,163.42
204.7,243.49,1353.6,748.62,65.999
390.08,429.08,1365,788.83,48.412
473.28,516.09,1373.8,831.8,80.389
503.65,542.65,1383.9,852.12,24.499
405.83,370.6,1415.8,861.18,76.682
389.09,242.21,1416.2,856.65,91.769
389.44,228.31,1422.7,861.97,78.656
416.81,265.17,1423.6,866.64,86.269
451.75,438.24,1421.1,871.96,93.926
507.19,511.65,1421,882.18,78.723
536.53,544.11,1428.4,898.08,75.838
554.35,557.68,1438.1,911.9,68.459
525.33,441.71,1476.2,943.98,36.391
513.39,417.06,1470.9,936.11,56.833
517.27,414.34,1470.5,935.88,49.164
516.59,435.18,1462.4,927.05,78.466
531.71,481.53,1457.8,925.07,94.905
546.22,524.73,1453.5,924.06,40.027
561.33,551.78,1452.4,926.24,36.239
566.26,561.12,1451.2,926.47,72.662
586.52,507.1,1503,982.65,75.543
574.42,493.59,1496.1,973.25,78.929
567.12,488.77,1489.7,965.01,24.628
567.33,499.03,1485,959.97,90.758
564.55,512.18,1475.9,950.05,94.221
568.89,534.3,1469.7,944.93,82.978
575.78,558.88,1465.1,941.99,26.41
603.49,528.39,1509,991.87,40.894
600.96,527.28,1506.8,988.98,79.152
598.5,528.1,1503.4,984.95,83.757
593.17,528.32,1497.7,977.95,86.991
589.91,534.28,1491.4,970.87,106.57
628.32,559.89,1518.7,1006.3,89.769
622.51,555.65,1514.7,1001,88.829
614.31,549.77,1509.1,993.63,89.379
655.81,591.4,1531.4,1024.4,111.83
641.87,576.86,1524.2,1014.4,40.496
662.17,598.58,1534.4,1028.7,101.9
