1233,1535.8,1172.4,1570.9,11.007
1608.6,1926.6,1482.6,2180,1.7064
1605.9,1924,1480,2176.5,2.0134
1598.7,1917.1,1473.3,2167,2.3249
1586.7,1905.7,1462.1,2151.1,2.6685
1569.7,1889.5,1446.6,2128.4,3.0247
1547.9,1868.6,1426.7,2098.8,3.3659
1521.4,1843,1403.6,2062.1,3.6654
1490.7,1812.9,1376.9,2018.5,3.8889
1456.5,1779,1347.5,1968.5,4.0644
1420.2,1741.9,1316.7,1913.3,4.1885
1383.2,1703.2,1286,1854.5,4.2643
1346.8,1664.7,1256.9,1793.9,4.2979
1312.9,1628.5,1230.8,1734.8,4.1822
1284.4,1596.5,1209,1680,3.2869
1260.9,1569.1,1191.7,1631.6,1.7305
1240.7,1545.2,1177.3,1589.8,4.7787
1231.3,1533.8,1171.1,1568.5,6.1735
1227.2,1528.3,1168.6,1556.7,5.2785
1225.9,1525.8,1168.6,1550.3,3.8409
1611.4,1929.1,1485,2183.6,1.7646
1608.7,1926.6,1482.4,2180.2,2.0122
1601.5,1919.7,1475.6,2170.7,2.3218
1589.4,1908.3,1464.5,2154.8,2.6713
1572.4,1892.1,1448.9,2132.2,3.0388
1550.4,1871.1,1428.9,2102.6,3.398
1523.7,1845.4,1405.4,2065.8,3.7077
1492.6,1815,1378.4,2022,3.9418
1458.2,1780.6,1348.6,1971.7,4.1018
1421.1,1743,1317.2,1915.8,4.2088
1383.1,1703.1,1285.5,1855.8,4.2895
1345.7,1664,1255.6,1793.8,4.3595
1311.1,1626.7,1229,1733.2,4.4005
1281.6,1593.6,1206.6,1676.9,4.5171
1257.9,1565.8,1189.3,1627.9,2.2737
1237.9,1542.6,1174.7,1587.1,5.0755
1227,1529,1167.6,1561.2,5.6598
1222.9,1522.9,1165.9,1547.6,5.7396
1222.6,1521.9,1166.1,1543.4,2.5894
1618.8,1936,1491.4,2193.3,1.744
1616.1,1933.5,1488.9,2189.9,1.9848
1609,1926.8,1482.2,2180.6,2.2935
1596.9,1915.4,1471,2165,2.6615
1579.6,1899.2,1455,2142.6,3.0732
1557.3,1878.1,1435.1,2113.1,3.4838
1530,1852,1410.9,2076.3,3.8343
1498,1821.1,1382.9,2032.2,4.0663
1462.3,1785.6,1351.8,1980.8,4.1849
1423.5,1746.3,1318.6,1923,4.2415
1383,1704.6,1284.9,1860.3,4.3165
1342.8,1662,1252.6,1794.8,4.4612
1305.8,1621.4,1223.6,1729.3,4.7683
1273.1,1584.8,1198.9,1667,5.4646
1246.4,1554,1179.1,1612.7,12.452
1226.6,1530.4,1165,1569.7,5.9351
1216.3,1516.4,1159.3,1542.7,5.7728
1213.9,1512.2,1159.4,1529.3,6.5761
1216.6,1513.8,1163.5,1528,11.981
1631.6,1947.7,1502.2,2209.6,1.6858
1628.7,1945.1,1499.8,2206.1,1.9152
1621.5,1938.5,1493.2,2196.9,2.2386
1609.5,1927.3,1482,2181.8,2.6472
1592,1911.2,1466.1,2160,3.1429
1569.2,1890.1,1445.4,2131,3.662
1541.1,1863.5,1420.3,2094.3,4.0967
1507.6,1831.6,1390.8,2049.6,4.331
1469.6,1794.5,1357.5,1996.9,4.3204
1427.7,1752.5,1321.3,1936.3,4.2395
1383.6,1706.9,1283.5,1868.9,4.2632
1338.5,1658.9,1247.1,1796.8,4.489
1296.2,1613.3,1214,1723.2,4.939
1257.3,1569.8,1184,1649.3,5.8062
1226.7,1534.5,1161.8,1586.1,6.7277
1205.9,1509,1147.7,1538.6,6.0723
1196.8,1494.4,1143.4,1508.1,5.2733
1198.4,1494.5,1148.5,1498.6,5.894
1207.5,1501.8,1158.5,1503.4,12.622
1649.7,1964.4,1517.9,2232.2,1.5331
1646.6,1961.9,1515.6,2228.9,1.7605
1639.5,1955,1509.2,2219.8,2.1174
1627.5,1944.3,1498.1,2205.2,2.5889
1610,1928.6,1482,2184.5,3.181
1586.8,1907.5,1460.8,2156.6,3.9464
1557.8,1880.6,1434.4,2120.5,4.6341
1522.8,1847.6,1402.9,2075.8,4.9807
1481.8,1808.2,1366.6,2021.3,4.6072
1436.1,1763.5,1326.7,1958.1,4.0695
1385.1,1711.6,1282.4,1883.5,3.934
1332.3,1656.6,1238.5,1801.5,4.3362
1281.8,1602.1,1198.6,1715.6,5.0017
1234.9,1550.2,1162.6,1626.4,5.3313
1198.4,1507.5,1135.9,1547.7,5.2574
1172,1474.1,1119.6,1484.7,4.697
1162.8,1459.6,1116.7,1447.8,3.6974
1171.2,1465.3,1127,1448.7,3.9867
1196.5,1487.8,1152,1473.2,1.8862
1673.2,1985.9,1539.1,2261.1,1.3069
1670.8,1983.6,1537,2258.2,1.5282
1663.8,1976.7,1530.6,2249.8,1.9349
1651.6,1966.5,1519.5,2235.5,2.4992
1634.2,1951.5,1503.3,2216.1,3.1711
1610.5,1931.1,1481.8,2190,4.0939
1581.2,1904.3,1454.3,2155.8,5.9374
1544.6,1870.4,1420.6,2112,6.4902
1500.4,1828.6,1380.4,2056.9,5.926
1449.4,1779.5,1334.8,1989.7,3.0904
1389.1,1720.2,1281.6,1906.4,2.4457
1325.3,1655.8,1227,1812.8,4.7063
1262.4,1588.5,1176.6,1709.6,5.2869
1204.7,1524.3,1133,1599.5,5.2822
1156.5,1467.5,1098.2,1493.6,4.5746
1121.1,1421.6,1078.5,1402.8,3.8322
1105.6,1397.4,1073.1,1340.4,2.8333
1114.6,1403.1,1084.4,1338.4,0.75934
1703.2,2013.2,1566.1,2297.5,0.89257
1699.9,2010.2,1563.1,2293.7,1.1199
1693.5,2004.5,1557.2,2286.1,1.7621
1682.4,1994.5,1546.9,2272.9,2.387
1665.3,1980.7,1530.9,2255.4,3.0702
1642.4,1961.5,1509.2,2232,3.8399
1613,1936,1481.6,2201.1,5.4922
1574.6,1901.5,1445.4,2159.3,15.044
1527.6,1858.4,1401.1,2106.7,5.756
1469.8,1804.4,1347.6,2037.6,4.3909
1398.8,1735.5,1282.9,1944.7,4.4874
1322.8,1661,1215.6,1841.3,4.7031
1239.3,1574.6,1147.5,1710.7,8.4941
1162.4,1489.6,1089.3,1572.6,4.6824
1098.9,1413.7,1045,1427.8,4.0801
1050.2,1348.6,1020.8,1289.4,3.482
1023.1,1303.1,1013.4,1173.6,2.4904
1019.9,1292.8,1017.2,1133.4,2.5301
1737.7,2044.5,1597.4,2339,0.23932
1735.9,2042.9,1595.7,2336.9,1.0159
1729.7,2037.6,1589.8,2329.7,1.6854
1718.7,2028.5,1579.4,2318.1,2.3403
1703.4,2016.3,1564.9,2303.2,2.9399
1682,1999,1544.3,2283,3.5937
1654.6,1976.4,1517.5,2257.1,2.9755
1619.5,1946.7,1483.2,2222.9,2.9741
1564,1897.1,1428.6,2166.8,4.5056
1501.4,1840.1,1368.2,2100.1,4.4842
1423.3,1767.8,1293.8,2010.5,4.9117
1323.3,1672.4,1201.9,1884.5,8.2743
1221.2,1571.2,1116.5,1743.1,2.932
1111.5,1452.9,1030.7,1565,3.8501
1017.3,1340.7,967.17,1360.5,3.6607
959.38,1254.8,944.95,1160.1,3.5815
919.06,1176.8,942.48,947.47,2.8905
903.38,1139.1,946.65,833.33,1.2809
1776.6,2079.7,1633,2385.7,0.81072
1775.7,2078.9,1632,2384.3,1.0906
1771.5,2075.3,1627.6,2379.1,1.7549
1763.8,2069.3,1620,2371.1,2.3786
1750.1,2059,1606.9,2358.6,2.8706
1730.4,2044.5,1588.1,2343.2,3.1748
1704.6,2024.4,1562.2,2322.3,4.9437
1670.1,1996.4,1526.3,2294.2,0.81515
1619.3,1953.2,1473,2247.5,2.9953
1550.6,1893.6,1404,2184,4.1988
1459.3,1812.8,1312.6,2093.3,4.9296
1339,1702.5,1196.6,1962.2,4.6631
1198.6,1570.5,1067.3,1797.3,2.9268
1028.8,1396.4,933.55,1570.1,1.7602
907.28,1248.6,853.82,1325,3.6757
822.61,1120.8,823.82,1037.3,4.6082
798.73,1030.2,859.21,701.43,4.0508
791.57,957.16,910.93,480.07,2.1728
1821.9,2119.9,1674.7,2435.7,1.0779
1821,2119.3,1673.7,2435.1,1.3536
1817,2117.1,1670,2432,2.0277
1810.6,2113,1663.6,2427.1,2.6644
1801.5,2107.5,1654.4,2421.5,3.0114
1786.9,2097.6,1639.4,2412.4,2.9366
1765,2081.7,1616.5,2398.6,2.4331
1733.9,2058.5,1582.2,2377.4,2.5153
1689.6,2023.5,1534,2344.4,2.9556
1624.3,1969.5,1462.8,2292.9,4.2068
1528,1888.3,1360.2,2213,4.8596
1391.4,1769.3,1216.8,2090.8,4.8165
1200.8,1597.7,1025.5,1905.7,4.1914
973.8,1387.1,834.55,1665.3,3.8263
758.8,1137.6,688.26,1362.1,4.071
653.67,967.94,660.79,1012.3,4.8917
628.55,834.54,718.38,590.2,11.234
711.6,782.73,924.14,166.01,4.2652
1870.8,2162.6,1720.1,2489.2,1.1082
1870.2,2163.4,1720.1,2489.8,1.3286
1868.4,2163.6,1718.4,2489.8,1.9379
1864.8,2162.7,1714.3,2489.3,4.052
1859.2,2161,1708.3,2488.8,3.7121
1852.1,2157.9,1700,2488.1,2.5419
1838.4,2150.7,1684,2486.2,1.4647
1814.9,2135.5,1656.3,2476.8,2.8118
1780.5,2111.5,1615.5,2459.9,3.7075
1729.1,2073.4,1555.2,2430.7,4.7821
1643.5,2006.1,1456.1,2375.4,5.6133
1497.7,1884.2,1287.5,2273.6,5.8175
1261.4,1684.4,1024.7,2095.3,5.6613
971.67,1426.4,712.66,1855.7,5.364
592.47,1092,479.54,1530.4,4.0765
410.53,740.17,399.59,1141.4,5.3998
393.9,588.48,519.52,601.78,2.7903
511.94,556.87,732.34,222.74,5.7081
715.13,636.83,1117.5,10.264,106.07
1917.9,2205.7,1765.8,2543,0.97777
1916.7,2205.6,1764.3,2542.3,1.0678
1918.3,2209,1765.7,2546.1,1.3548
1920.2,2213.2,1766.7,2551.4,2.224
1921,2217.4,1766.7,2557.4,3.3882
1922,2221.8,1765.8,2567.5,1.3693
1921.9,2227.3,1763.4,2580.9,2.5893
1910.8,2224.6,1747,2587.9,2.8762
1896.1,2220.6,1724.6,2596.1,4.4668
1866.6,2206.4,1681.5,2599.4,5.6381
