1174.1,574.38,961.36,1434.4,153.12
1235.9,765.76,615.76,1156.2,152.3
1306,1181.4,589.18,815.17,99.886
1095.5,1975.2,1596.1,1625.2,43.375
1011.9,594.59,1175.7,1590.9,61.681
1078,240.01,1039.1,1495,189.17
1171.9,816.61,742.68,1256.2,50.321
1228.6,1209.4,205.89,890.51,175.29
1244.9,1452.8,660.95,251.36,190.4
1081.8,1957.8,1569.5,1594.2,89.63
1087.6,1969.8,1589.2,1617.9,55.404
1087.5,1971.2,1592,1621.6,66.997
689,816.65,1327.6,1693,120.29
854.88,855.24,1194.8,1589,141.38
1002,961.59,828.82,1346.7,76.538
1094.3,1347,734.33,937.42,72.907
1163.6,1532.3,725.85,820.71,61.887
1142.5,1672,1038.3,790.36,99.948
1086.5,1808,1303.7,1250.1,79.57
1073.1,1885.8,1445.8,1439.1,110.71
1073.2,1929.4,1522.9,1537.7,97.337
1075.3,1954.9,1566.9,1592.3,81.52
1077.4,1965.7,1585.2,1614.8,75.058
1078.5,1969.8,1592,1623.3,75.366
357.02,1396.6,1615,1906,91.94
433.41,1253.6,1476.9,1795,58.184
571.81,1282.4,1375.7,1709.7,96.545
745.46,1372.9,1204.4,1499.2,35.427
927.34,1520,1134.4,1339,82.86
1023.8,1654,1134.9,1211,103.11
1059,1742.9,1206.5,1215.8,107.47
1064,1821.9,1341.7,1309,100.56
1063.4,1888,1454.4,1455.6,99.068
1064.5,1928.2,1523.8,1541.3,93.316
1068.9,1954.5,1568,1595.2,60.008
1067,1967,1591.2,1624.4,77.938
1068,1971.3,1598.5,1633.4,83.587
248.78,1768.1,1828.2,2067.3,71.97
163.87,1732.5,1797,2042.5,59.339
162.13,1681.5,1717.5,1972.2,81.445
261.58,1659.4,1605,1856.4,18.478
611.54,1685.8,1523.8,1747.4,33.799
791.92,1717.1,1430,1598.8,58.96
915.63,1765.1,1382.5,1486.8,88.71
979.68,1818.4,1394.1,1451.5,91.95
1020.9,1868.6,1441.9,1465.8,95.35
1037.6,1911.5,1505.7,1527.2,92.086
1046.4,1939.3,1549.5,1577.5,85.174
1046.1,1966,1596.5,1635.7,76.866
1051.4,1972.6,1606.2,1646.3,72.705
1055.1,1974,1607.4,1647.1,74.887
261.6,1987.2,1957.3,2162.4,66.206
134.48,1973.2,1943.5,2151.9,44.259
