2069.4,3567.7,1404.6,1277.9,90.377
2069.2,3567.6,1404.3,1277.7,88.695
2066.5,3565.8,1400.6,1273.6,82.998
2067.8,3566.8,1402.4,1275.6,84.039
2069.5,3567.9,1404.7,1278.1,96.718
2657.1,698.98,2111.5,1900.2,27.364
2638.3,802.26,2089.1,1876,25.704
2617.5,909.38,2064.4,1849.3,27.925
2606.1,969.47,2050.7,1834.6,26.65
2062.7,3563,1395.3,1267.7,84.617
2061.7,3562.6,1394,1266.3,58.306
2064.8,3565,1398.2,1271,63.166
2066.5,3566.2,1400.5,1273.6,82.049
2834.2,106.44,2321.6,2126.4,28.604
2831.7,75.598,2318.7,2123.3,12.053
2808.9,11.174,2291.6,2094.2,74.608
2747.7,114.58,2219.3,2016.5,19.167
2717.7,306.03,2183.7,1978.2,25.314
2685.1,534.3,2145,1936.4,27.95
2661.5,688.02,2116.8,1905.9,20.818
2637.7,814.47,2088.4,1875.2,27.146
2615.3,923.91,2061.7,1846.5,23.75
2592.4,1028.4,2034.5,1817.1,36.635
2563.5,1148.1,2000.1,1780.1,45.087
2053.8,3556.9,1383.1,1254.2,50.771
2055,3558.1,1384.6,1256.1,51.5
2060,3562.2,1391.4,1263.8,57.073
2063.2,3564.7,1395.7,1268.7,74.899
2834.2,106.29,2321.6,2126.4,8.8903
2829.3,61.015,2315.8,2120.2,14.363
2744.1,158.7,2215.2,2012.2,15.005
2717.2,355.48,2183.3,1977.8,18.574
2690.9,544.44,2151.9,1944,21.318
2665.6,693.85,2121.7,1911.2,26.856
2639.7,824.11,2090.9,1877.9,25.299
2608.2,967.96,2053.3,1837.4,33.542
2581,1084.4,2021,1802.5,38.672
2541.8,1239.8,1974.5,1752.6,49.41
2485.2,1455.8,1907.9,1681.4,68.824
2439.9,1655.8,1854.9,1625,99.364
2031.3,3538.8,1352.6,1219.7,46.202
2046.6,3552.7,1373,1243.4,17.498
2054.9,3559.4,1384.2,1256.1,56.488
2062,3564.6,1393.9,1267,77.402
2067.2,3568.1,1401.2,1275,99.591
2725.8,390.94,2193.6,1989.1,11.03
2716.9,465.77,2183.1,1977.6,16.973
2690.9,617.56,2152,1944,31.968
2665.7,743.07,2121.8,1911.5,32.998
2640.1,861.17,2091.4,1878.5,31.37
2606.7,1001,2051.5,1835.5,35.986
2573.6,1135.6,2012.2,1793.1,42.175
2534.6,1278.5,1966.2,1743.6,51.619
2474.7,1500.5,1895.5,1668,61.641
2424.8,1689.3,1836.9,1605.4,78.532
2349.7,1948,1749.5,1513.3,79.678
2236.5,2336.8,1618.6,1378.7,35.929
2155.1,2679.8,1524.6,1288.9,22.213
2058.5,2940.6,1406.8,1179.3,39.81
1996.7,3139.1,1326.7,1116.2,35.631
1960.7,3280.9,1275.5,1084.5,57.275
1956.9,3395.9,1263,1095.1,47.15
1984.4,3487.7,1291.8,1146.8,35.273
2012.7,3527.4,1327,1192.1,48.828
2035,3547,1356.7,1226.3,52.41
2051.6,3558.8,1379.3,1251.5,59.882
2061.5,3564.9,1393,1266.4,84.478
2069.6,3570,1404.5,1278.7,78.344
2710.6,649.03,2175.7,1969.8,22.086
2687.2,722.24,2147.7,1939.5,31.174
2664.1,822.84,2120,1909.6,34.885
2638.9,926.09,2090,1877,36.066
2604.1,1059,2048.6,1832.3,39.042
2572.2,1172.4,2010.6,1791.4,44.736
2531,1313.3,1961.9,1739,51.565
2464.1,1540.3,1883.1,1654.5,65.319
2411.1,1732.2,1820.8,1588,71.857
2323.8,2016.2,1719.3,1479.8,48.605
2219.6,2366.9,1599.4,1355.2,46.243
2125.7,2698.5,1490.9,1246.8,26.492
2035,2961,1381.2,1144.7,55.524
1966,3161.1,1291.9,1073.5,55.235
1935.6,3296.5,1244.6,1051.3,57.27
1933.8,3406.6,1231.6,1064.5,56.457
1954.7,3482.2,1250.4,1105.8,49.126
1995,3524.4,1301.7,1167.8,12.379
2025.6,3546.5,1342.3,1213.5,66.765
2050.4,3559.7,1377.2,1250,79.466
2062.3,3566.5,1394,1267.8,77.81
2693.1,822.5,2155,1947.5,41.025
2683.3,843.52,2143.3,1934.8,41.736
2662.6,910.83,2118.4,1907.9,37.195
2639.1,989.7,2090.3,1877.5,29.333
2610.6,1084.3,2056.3,1840.7,39.895
2575.9,1191.3,2015.1,1796.2,44.449
2534.1,1323.5,1965.5,1742.8,51.567
2474,1521.1,1894.6,1666.7,58.762
2418.8,1707.3,1829.8,1597.2,64.689
2332.9,1983.7,1729.8,1490,69.585
2173.1,2471.5,1547.6,1292.3,59.009
2065,2805.6,1424.8,1163.6,36.856
1968.9,3051.3,1312.4,1052.5,40.394
1910.3,3222.7,1234.2,994.68,62.596
1878.8,3347.6,1176.1,978.53,65.627
1871.4,3446.1,1144.3,990.29,66.55
1905.1,3494,1178.2,1044.6,60.483
1951.7,3527.6,1235.1,1111.9,62.207
2025.7,3549.5,1342,1214.3,57.265
2052.3,3562.1,1379.6,1253.1,97.448
2070.8,3572.6,1405.5,1280.6,84.685
2688,908.12,2149.1,1941.2,41.304
2681.3,928.04,2141,1932.4,41.186
2665.5,978.34,2122.1,1911.9,34.498
2643.7,1036.6,2096,1883.7,34.229
2617.4,1103.5,2064.5,1849.6,36.072
2590.4,1180.9,2032.3,1814.8,48.043
2544.3,1314.1,1977.5,1755.7,52.402
2475.3,1522.2,1896.2,1668.4,41.821
2428.4,1676.9,1840.9,1608.9,53.852
1965.2,2994.9,1319.6,1025.8,57.157
1888.1,3179,1232.1,934.43,57.271
1830.2,3315.2,1158.8,880.1,58.459
1790.2,3430.9,1084.9,864.47,72.2
1766.3,3515.9,994.87,876.3,57.283
1773.4,3555.8,972.4,910.82,86.729
851.8,4275,1376.4,1280.3,65.035
847.87,4276,1379.8,1282.6,45.157
841.22,4276.2,1380.8,1282.7,70.827
837.3,4276.2,1380.8,1282.3,69.844
2683.5,976.04,2143.7,1935.4,24.918
2674.5,1020,2133,1923.8,13.076
2650.9,1062.3,2104.7,1893.2,14.132
2620.4,1116.4,2068.1,1853.6,38.229
2599.8,1176.3,2043.5,1827,31.725
1852.7,3212.3,1209.8,863.23,65.61
1804.2,3300.9,1158.9,804.62,58.283
1727.7,3437.3,1076.6,727.23,46.508
1682.2,3527.4,998.27,716.49,42.202
1636,3611.4,864.48,740.61,68.653
1573.8,3685.1,603.98,761.04,62.256
854.11,4270.8,1363.7,1270.5,88.806
853.95,4275.2,1376.8,1281.1,35.283
841.18,4275.2,1377.6,1280.2,66.332
835.17,4275.8,1379.8,1281.2,66.757
834.04,4276.1,1380.8,1281.9,69.029
1688.1,3470,1078.4,607.68,76.609
1630.7,3547.6,1023,558.11,43.093
1571.9,3624.6,944.69,540.25,62.06
1502.1,3708.7,796.84,581.72,67.676
1414.1,3789.7,562.05,639.87,108
1335.3,3871.5,150.68,743.55,156.47
853.35,4255.4,1317.2,1233.4,76.833
839.34,4264.1,1344.9,1252.9,74.306
834.23,4270.6,1364.5,1268.5,72.071
825.88,4273.5,1373.4,1274.7,63.224
822.7,4275.3,1379.2,1279.2,66.109
820,4275.8,1380.6,1280.1,63.129
1578,3610.8,1026,443.65,92.326
1514.3,3667.4,987.25,307.18,89.61
1453.3,3729,929.14,322.17,82.488
1369.9,3801.5,815.26,372.73,86.355
1284.3,3874.4,601.01,577.52,96.453
1177.5,3956.3,579.57,724.49,117.57
1045.8,4051.1,638.07,865.39,109.6
921.55,4154.7,1006.3,1023.8,112.45
850.74,4211.5,1189.2,1132.1,71.914
826.08,4240.4,1277.6,1195.1,72.361
819.05,4258.2,1329.6,1237,72.775
808.88,4266.6,1355,1256.6,71.778
801.19,4272.5,1372,1270.5,68.173
797.54,4275.2,1380,1277,65.908
796.45,4276.2,1383.2,1279.5,64.476
1413.8,3767.1,986.18,249.31,68.4
1341.4,3838,964.7,59.286,120.48
1242.7,3892.8,899.43,337.45,88.116
1137.6,3958.3,849.97,553.51,36.065
1044.5,4026.8,841.16,737.69,96.877
947.01,4102.4,929.77,901.54,106.42
877,4161.2,1049.8,1025.1,68.269
827.54,4208.2,1188.9,1120.5,40.706
790.92,4234.4,1266.3,1177.6,69.594
776.32,4254.3,1323.1,1223.8,73.088
772.49,4265.6,1354.8,1251.2,71.45
773.85,4273.2,1376,1270.4,68.618
774.31,4276.2,1384.5,1278,64.553
774.43,4277.5,1388.1,1280.9,65.758
1211.1,3916.5,992.52,278.98,34.464
1112.4,3969.5,984.94,362.66,60.732
1009,4025.3,989.01,598.56,57.642
913.76,4083.1,1018.3,779.39,78.297
835.68,4139.1,1078.8,935.73,106.93
788.67,4182.4,1155.5,1047,100.1
752.15,4213.2,1223.2,1121.3,59.013
733.61,4240.3,1291.5,1185.8,73.342
733.5,4256.9,1334.9,1226.7,76.259
734.62,4267.6,1363.7,1253.1,75.277
741.19,4275.2,1384.1,1272.5,69.073
745.43,4279.2,1394.8,1282.8,64.752
747.67,4280.6,1398.6,1286.6,65.758
947.76,4045,1069,578.08,63.917
856.23,4082.6,1087.8,694.36,56.381
765.8,4129.7,1128.5,852.82,76.439
691.75,4169,1175.8,974.57,48.331
645.76,4204.2,1234.5,1076.7,100.3
631.24,4230.6,1286,1149.8,97.04
662.48,4250.3,1326.2,1204.2,81.435
678.8,4264.8,1361.4,1241.7,80.917
696.66,4274,1384.1,1265.8,76.515
710.35,4280.5,1400.8,1283.2,70.357
721.63,4283.6,1408.7,1291.8,66.26
725.13,4285,1412.3,1295.4,65.303
779.79,4111,1145.1,763.69,25.886
722.03,4130.7,1165.7,824.28,73.771
605.07,4168.9,1211.1,942.58,74.409
520.76,4201.7,1255.9,1045.6,91.698
475.37,4229.2,1303.3,1128.4,76.588
481.66,4249.5,1343.2,1187.7,75.186
521.49,4264.9,1374.6,1232.2,101.56
621.49,4276.4,1396.8,1266.7,88.774
659.32,4284.7,1416.5,1290,86.3
680.29,4290,1429.4,1304.5,71.136
702.11,4290.2,1428.4,1306.1,69.654
702.89,4294.3,1439.7,1316.2,69.976
583.98,4177.6,1244.8,954.65,81.362
477.82,4208.4,1292.7,1046.4,103.12
305.23,4236.3,1338.8,1132.4,117
285.68,4254.2,1368.8,1189.1,105.21
301.2,4268,1393.3,1232.5,113.6
450.89,4278.6,1413.8,1264.7,110.23
567.95,4289.9,1436.6,1297.9,107.93
631.91,4296.2,1450,1316.8,64.528
660.88,4298.8,1455.1,1324.6,81.484
682.14,4301,1460.1,1331.3,79.804
695.73,4304.4,1468.7,1340.2,84.325
449.72,4237.2,1355.8,1125.4,105.46
381.02,4246.1,1369.9,1151.7,121.07
