"from","to","dist","dur","share_unnamed","X.gmapdist.","X.gmapdur."
1,2,73.4057,143.473333333333,1,NA,NA
1,11,102.0458,162.93,1,NA,NA
1,12,99.9205,155.15,1,NA,NA
1,13,262.5946,800.448333333333,1,NA,NA
2,3,307.7176,471.94,0.641184644622212,NA,NA
2,12,71.3401,171.246666666667,1,NA,NA
2,13,262.5868,834.158333333333,1,NA,NA
2,14,306.9382,469.248333333333,0.640273397144245,NA,NA
3,4,91.9354,188.223333333333,0.804780313132917,NA,NA
3,13,132.0134,566.253333333333,1,NA,NA
3,14,79.2272,220.716666666667,1,NA,NA
3,15,130.6703,268.675,1,NA,NA
4,5,77.0764,114.076666666667,0.210097760017645,NA,NA
4,14,91.0292,185.438333333333,0.802837108491442,NA,NA
4,15,82.702,140.618333333333,0.885178109356485,NA,NA
4,16,100.5811,215.993333333333,0.968319097723131,NA,NA
5,6,72.6686,130.736666666667,0.330024701211667,NA,NA
5,15,130.1737,212.118333333333,0.619078969100517,NA,NA
5,16,82.6764,204.48,0.636321852427053,NA,NA
5,17,182.4808,268.758333333333,0.325940222719444,NA,NA
6,7,94.5934,147.5,0.245858850468268,NA,NA
6,16,126.4237,269.911666666667,0.416209935320672,NA,NA
6,17,147.1906,247.066666666667,0.196053413773307,NA,NA
6,18,150.0288,226.268333333333,0.557007054645508,NA,NA
7,8,85.25,132.45,0.0932598240469208,NA,NA
7,17,104.6997,161.561666666667,0,NA,NA
7,18,59.2366,100.928333333333,0,NA,NA
7,19,104.4003,173.281666666667,0,NA,NA
8,9,66.4079,107.256666666667,0,NA,NA
8,18,140.6289,211.23,0.0565345696833512,NA,NA
8,19,78.0027,126.68,0.0572351982687779,NA,NA
8,20,103.9697,174.943333333333,0.114297723278994,NA,NA
9,10,62.4332,93.75,0.474056312897124,NA,NA
9,19,107.1664,170.525,0.0416595904305649,NA,NA
9,20,102.9231,173.358333333333,0.203112809466485,NA,NA
9,21,108.3133,230.438333333333,0.400322582432091,NA,NA
10,20,99.7456,168.581666666667,0.506307045122792,NA,NA
10,21,86.7256,193.068333333333,1,NA,NA
10,22,112.392,254.595,1,NA,NA
