"from","to","dist","dur","share_unnamed","X.gmapdist.","X.gmapdur."
1,2,66.5224,136.985,1,NA,NA
1,8,95.7634,179.285,1,NA,NA
1,9,77.9968,200.88,1,NA,NA
1,10,118.033,204.726666666667,1,NA,NA
2,3,138.1199,224.51,1,NA,NA
2,9,107.4967,252.898333333333,1,NA,NA
2,10,84.7939,208.096666666667,1,NA,NA
2,11,115.4772,166.801666666667,1,NA,NA
3,4,112.5577,270.153333333333,1,NA,NA
3,10,125.3632,238.216666666667,1,NA,NA
3,11,57.106,134.665,1,NA,NA
3,12,100.5056,186.726666666667,1,NA,NA
4,11,91.2208,215.85,1,NA,NA
4,12,133.8065,266.783333333333,1,NA,NA
4,13,198.1093,402.05,1,NA,NA
5,6,69.0253,103.968333333333,0.984337626928097,NA,NA
5,15,211.9421,269.678333333333,0.408839210727463,NA,NA
5,16,71.2544,87.66,0.743135862487089,NA,NA
5,17,110.3355,119.855,0.259835682985077,NA,NA
6,7,63.6172,82.4333333333333,0.023968323081929,NA,NA
6,16,108.0006,128.163333333333,0.807463106686444,NA,NA
6,17,147.0817,160.358333333333,0.42781596894787,NA,NA
6,18,141.2078,196.08,0.511567333295564,NA,NA
7,17,108.7327,160.883333333333,0.975264088231128,NA,NA
7,18,78.6573,116.375,0.912556336013731,"80338","9566"
7,19,131.1979,135.52,0.979499687495236,NA,NA
8,9,67.4982,186.133333333333,1,NA,NA
8,20,112.5855,155.658333333333,0.308022791567298,NA,NA
8,21,66.3944,109.153333333333,0.483181538174211,NA,NA
8,22,122.0591,212.79,0.347263459042825,NA,NA
9,10,79.4934,193.358333333333,1,NA,NA
9,21,108.9096,186.675,0.525736023270676,NA,NA
9,22,88.4309,223.348333333333,1,NA,NA
9,23,359.9982,876.198333333333,1,NA,NA
10,11,102.7716,180.61,1,NA,NA
10,22,121.6175,295.511666666667,1,NA,NA
10,23,393.1849,948.361666666667,1,NA,NA
10,24,332.9971,730.858333333333,1,NA,NA
11,12,78.4854,130.735,1,NA,NA
11,23,609.1076,1049.21666666667,0.904200818410543,NA,NA
11,24,548.9198,831.713333333333,0.893696674814791,NA,NA
11,25,94.3414,226.041666666667,1,NA,NA
12,13,64.3027,135.266666666667,1,NA,NA
12,24,593.5674,885.765,0.901692697694095,NA,NA
12,25,134.3455,270.361666666667,1,NA,NA
12,26,92.4257,349.426666666667,1,NA,NA
13,14,67.123,188.856666666667,1,NA,NA
13,25,198.6482,405.605,1,NA,NA
13,26,97.9394,381.821666666667,1,NA,NA
13,27,118.3016,495.915,1,NA,NA
14,26,165.0624,570.71,1,NA,NA
14,27,57.0572,342.433333333333,1,NA,NA
14,28,59.4965,357.07,1,NA,NA
15,16,202.7061,266.261666666667,0.61545963881663,NA,NA
15,29,104.5139,207.323333333333,1,NA,NA
15,30,120.7621,232.935,0.834033056756264,NA,NA
15,31,174.8684,319.781666666667,0.885385303814009,NA,NA
16,17,112.8897,118.25,0.438901477369966,NA,NA
16,30,108.4975,142.906666666667,1,NA,NA
16,31,73.1312,118.043333333333,1,NA,NA
16,32,167.475,170.465,0.523937019816104,NA,NA
17,18,98.092,128.956666666667,0.995047506422542,NA,NA
17,31,115.6892,171.32,0.848853522069063,NA,NA
17,32,77.6831,112.121666666667,0.820624847135152,NA,NA
17,33,97.6662,111.568333333333,0.145172899966519,NA,NA
18,19,79.1286,109.501666666667,0.939164930044345,NA,NA
18,32,148.9567,177.928333333333,0.909660934795773,NA,NA
18,33,81.558,116.706666666667,0.899953407391059,NA,NA
18,34,106.5201,132.388333333333,0.737127793601589,NA,NA
19,33,108.513,103.191666666667,0.657725487015829,NA,NA
19,34,101.3305,94.645,0.721079043328514,NA,NA
19,35,95.8586,135.208333333333,0.949782335875617,NA,NA
20,21,84.083,118.02,0.32376143068329,NA,NA
20,36,112.1553,185.346666666667,0.785854970741463,NA,NA
20,37,83.7067,170.705,0.852065605262183,NA,NA
20,38,130.9302,229.791666666667,0.905422270152692,NA,NA
21,22,80.2891,162.853333333333,0.435059758971319,NA,NA
21,37,124.9501,219.11,0.615929571828731,NA,NA
21,38,150.0444,271.305,1,NA,NA
21,39,187.0644,634.733333333333,0.757524017142769,NA,NA
22,23,273.4452,664.295,1,NA,NA
22,38,222.5822,378.141666666667,0.636855058490751,NA,NA
22,39,108.6531,483.325,1,NA,NA
22,40,125.2531,357.548333333333,1,NA,NA
23,24,97.6292,258.46,1,NA,NA
23,39,201.4819,525.023333333333,1,NA,NA
23,40,158.3569,331.23,1,NA,NA
23,41,184.1799,353.005,1,NA,NA
24,25,611.9828,981.955,0.75494156206402,NA,NA
24,40,98.1691,113.765,1,NA,NA
24,41,86.5506,94.545,1,NA,NA
24,42,79.1699,86.4916666666667,1,NA,NA
25,26,226.7712,619.781666666667,1,NA,NA
25,41,698.559,1076.67,0.916468043500978,NA,NA
25,43,226.7712,619.781666666667,1,NA,NA
26,27,216.2411,877.756666666667,1,NA,NA
26,42,765.163,1321.745,0.923739114899585,NA,NA
27,28,2.4393,14.6366666666667,1,NA,NA
27,43,216.2411,877.738333333333,1,NA,NA
29,30,63.0355,109.996666666667,0.682044244909614,NA,NA
29,53,133.0571,194.525,1,NA,NA
29,54,92.2167,143.765,1,NA,NA
29,55,117.7826,357.398333333333,1,NA,NA
30,31,72.2332,130.483333333333,1,NA,NA
30,54,131.4919,204.115,1,NA,NA
30,55,108.7846,325.428333333333,1,NA,NA
30,56,116.064,198.761666666667,1,NA,NA
31,32,85.5922,121.786666666667,0.990700076292088,NA,NA
31,55,96.1249,294.046666666667,1,NA,NA
31,56,79.3335,121.778333333333,1,NA,NA
31,57,169.9541,425.658333333333,1,NA,NA
32,33,125.0872,138.056666666667,0.116660124569001,NA,NA
32,56,96.2004,104.696666666667,0.265640267608035,NA,NA
32,57,111.8294,345.085,0.992882014926307,NA,NA
32,58,179.4486,203.451666666667,0.257472756807663,NA,NA
33,34,62.5186,47.0516666666667,0.0202212145205019,NA,NA
33,57,142.0357,337.068333333333,0.630669613343688,NA,NA
33,58,96.2077,107.76,0.354845516201959,NA,NA
33,59,122.6021,157.6,0.192112533145843,NA,NA
34,35,67.3507,66.94,0.207026801503177,NA,NA
34,58,115.0596,147.835,0.668550326482687,NA,NA
34,59,98.7129,137.676666666667,0.216165263101378,NA,NA
34,60,120.217,270.68,0.683567215951155,NA,NA
35,36,75.3437,147.24,1,NA,NA
35,59,166.0635,204.596666666667,0.212459909986403,NA,NA
35,60,112.7548,292.438333333333,0.990877574495522,NA,NA
35,61,104.0785,188.148333333333,0.297975760627065,NA,NA
36,37,130.2505,235.4,1,NA,NA
36,60,182.8751,407.106666666667,0.994375402254979,NA,NA
36,61,98.8664,237.785,0.712460742516424,NA,NA
36,62,110.3629,166.415,0.618631459151091,NA,NA
37,38,73.0361,148.691666666667,1,NA,NA
37,61,179.5767,256.623333333333,0.607316201201937,NA,NA
37,62,86.3417,113.036666666667,1,NA,NA
37,63,225.7333,211.156666666667,0.55928232153505,NA,NA
38,39,506.4771,754.156666666667,0.427284076614718,NA,NA
38,62,104.7524,142.418333333333,1,NA,NA
38,63,170.4738,230.093333333333,0.791066795483889,NA,NA
38,64,445.4378,568.708333333333,0.332811973832497,NA,NA
39,40,53.2898,218.35,1,NA,NA
39,63,438.491,626.673333333333,0.223350182033466,NA,NA
39,64,124.9844,445.426666666667,1,NA,NA
39,65,129.4992,440.726666666667,1,NA,NA
40,41,184.7197,208.313333333333,1,NA,NA
40,64,118.882,292.305,1,NA,NA
40,65,86.3743,246.901666666667,1,NA,NA
40,66,84.8045,333.966666666667,1,NA,NA
41,42,7.3807,8.05333333333333,1,NA,NA
41,65,237.6429,405.378333333333,1,NA,NA
41,66,236.0732,492.443333333333,1,NA,NA
41,67,2.6514,2.89166666666667,1,NA,NA
42,66,228.6925,484.39,1,NA,NA
43,68,17.4466,26.17,1,NA,NA
47,48,26.3091,157.858333333333,1,NA,NA
47,79,74.7163,448.3,1,NA,NA
47,80,1.7606,10.5633333333333,1,NA,NA
47,81,26.3091,157.858333333333,1,NA,NA
