"from","to","dist","dur","share_unnamed","X.gmapdist.","X.gmapdur."
105,124,90.0401,487.113333333333,0.977902018993802,NA,NA
105,126,8.5291,20.4766666666667,1,NA,NA
106,125,56.504,135.611666666667,1,NA,NA
106,126,29.6612,71.1883333333333,1,NA,NA
107,108,179.5598,263.391666666667,1,NA,NA
107,132,88.2094,137.468333333333,1,NA,NA
107,133,116.1223,157.415,1,NA,NA
108,109,73.8434,154.23,1,NA,NA
108,132,134.391,203.745,1,NA,NA
108,133,81.4745,152.06,1,NA,NA
108,134,476.7381,591.871666666667,0.99713490488803,NA,NA
109,110,114.2181,314.465,0.889084226506809,NA,NA
109,133,88.813,115.716666666667,1,NA,NA
109,134,421.3093,498.943333333333,0.996757964574253,NA,NA
109,135,373.8353,411.003333333333,1,NA,NA
110,111,125.8737,326.608333333333,1,NA,NA
110,134,136.9943,371.885,0.990029504898748,NA,NA
110,135,89.5203,283.945,1,NA,NA
110,136,109.052,317.96,1,NA,NA
111,112,588.9753,531.161666666667,0.621216309277538,NA,NA
111,135,121.9076,145.978333333333,1,NA,NA
111,136,59.2233,103.681666666667,1,NA,NA
111,137,559.8245,496.476666666667,0.601492610630653,NA,NA
112,113,139.3735,139.133333333333,1,NA,NA
112,136,604.7384,552.65,1,NA,NA
112,137,34.0933,48.215,1,NA,NA
112,138,88.8727,103.421666666667,1,NA,NA
113,114,62.2771,102.593333333333,0.551091813844896,NA,NA
113,137,110.2228,104.441666666667,0.52652990125455,NA,NA
113,138,53.8917,38.055,0,NA,NA
113,139,115.6471,154.81,0.255644110401385,NA,NA
114,115,148.791,303.63,0.725063831188601,NA,NA
114,138,116.1688,140.681666666667,0.2954356074953,NA,NA
114,139,125.3574,220.336666666667,0.50962249506012,NA,NA
114,140,159.8257,287.246666666667,0.583801343464376,NA,NA
115,139,123.6914,270.058333333333,1,NA,NA
115,140,158.1596,336.968333333333,1,NA,NA
115,141,185.0657,401.676666666667,1,NA,NA
116,140,164.0243,351.055,1,NA,NA
116,142,1158.4608,1376.06666666667,0.219411721189727,NA,NA
117,118,61.8805,106.76,1,NA,NA
117,141,1179.4544,1414.695,0.231185472807213,NA,NA
117,142,47.5181,89.3966666666667,1,NA,NA
117,143,78.0239,182.605,1,NA,NA
118,119,112.4877,264.238333333333,1,NA,NA
118,142,83.8524,111.223333333333,1,NA,NA
118,143,77.4866,154.885,1,NA,NA
118,144,112.5624,267.086666666667,1,NA,NA
119,120,96.502,226.371666666667,0.886397173115583,NA,NA
119,143,95.5187,229.481666666667,1,NA,NA
119,144,83.1446,202.601666666667,1,NA,NA
119,145,98.4884,179.46,0.721031838299575,NA,NA
120,121,190.0081,410.861666666667,0.440030714480067,NA,NA
120,144,167.7782,411.28,0.959153787055641,NA,NA
120,145,134.76,253.228333333333,1,NA,NA
120,146,202.4728,443.115,1,NA,NA
121,122,54.8358,131.603333333333,1,NA,NA
121,145,246.9041,443.881666666667,0.562962299937506,NA,NA
121,147,73.4462,176.311666666667,1,NA,NA
122,123,59.8504,80.905,0.288422466683598,NA,NA
122,146,363.4337,585.21,0.498786298907807,NA,NA
122,147,18.6104,44.7083333333333,1,NA,NA
122,148,155.1772,674.596666666667,0.254085815497261,NA,NA
123,124,48.8467,500.083333333333,0.00382012258785668,NA,NA
123,147,49.778,56.695,0.144437301619189,NA,NA
123,148,95.3268,593.691666666667,0.23252771783771,NA,NA
123,149,102.0625,615.36,0.245845678722037,NA,NA
124,148,46.4802,93.6083333333333,0.472879791566714,NA,NA
124,149,53.2158,115.276666666667,0.468000105231905,NA,NA
124,150,89.5696,125.651666666667,0.683923657048437,NA,NA
125,126,26.8428,64.4233333333333,1,NA,NA
125,149,28.5117,106.511666666667,1,NA,NA
128,129,154.3007,479.4,1,NA,NA
128,153,89.702,538.173333333333,1,NA,NA
128,154,64.6397,267.91,1,NA,NA
129,130,87.5825,202.091666666667,1,NA,NA
129,153,209.1952,808.701666666667,1,NA,NA
129,154,53.8177,203.023333333333,1,NA,NA
129,155,84.4645,451.483333333333,1,NA,NA
130,131,62.9483,107.768333333333,1,NA,NA
130,154,112.5393,231.653333333333,1,NA,NA
130,155,115.9153,461.945,1,NA,NA
130,156,142.4839,403.598333333333,1,NA,NA
131,155,155.8744,431.486666666667,1,NA,NA
131,156,105.7302,315.343333333333,1,NA,NA
131,157,244.0205,434.921666666667,0.915852971369209,NA,NA
132,133,70.9773,97.755,1,NA,NA
132,158,87.218,195.435,1,NA,NA
132,159,172.1832,292.163333333333,0.992708343617928,NA,NA
133,134,499.6282,556.198333333333,0.997266167121872,NA,NA
133,158,124.6636,211.628333333333,0.888584870471309,NA,NA
133,159,186.2911,291.72,0.993260540369927,NA,NA
133,160,248.6554,354.281666666667,0.99495083955614,NA,NA
134,135,73.0178,136.276666666667,0.981293576762895,NA,NA
134,159,142.819,326.6,0.989151303398007,NA,NA
134,160,87.1509,374.296666666667,0.982221600055995,NA,NA
134,161,114.0859,274.116666666667,0.988027442479746,NA,NA
135,136,52.3013,180.5,1,NA,NA
135,160,145.6331,351.681666666667,1,NA,NA
135,161,111.1987,227.976666666667,1,NA,NA
135,162,255.0661,599.103333333333,1,NA,NA
136,137,575.4407,517.836666666667,0.612307228181809,NA,NA
136,161,190.9139,317.151666666667,1,NA,NA
136,163,602.2307,510.12,0.488701256843931,NA,NA
137,138,59.7219,68.7416666666667,1,NA,NA
137,162,250.409,479.381666666667,1,NA,NA
137,163,142.843,127.411666666667,1,NA,NA
137,164,249.7308,231.045,1,NA,NA
138,139,169.5388,192.865,0.647043626591671,NA,NA
138,163,83.1211,58.67,1,NA,NA
138,164,190.0089,162.303333333333,1,NA,NA
138,165,310.7432,488.851666666667,0.791188927445211,NA,NA
139,140,93.5973,208.91,1,NA,NA
139,164,359.5477,355.236666666667,0.325666663978104,NA,NA
139,165,200.3334,437.986666666667,1,NA,NA
139,166,127.5384,177.95,1,NA,NA
140,141,29.9381,72.025,1,NA,NA
140,165,208.7815,476.293333333333,1,NA,NA
140,166,135.9865,216.256666666667,1,NA,NA
140,167,221.6345,309.703333333333,1,NA,NA
141,142,1190.537,1410.23833333333,0.240442758183912,NA,NA
141,166,70.7932,149.108333333333,1,NA,NA
141,167,156.4412,242.555,1,NA,NA
141,168,1246.8072,1512.985,0.274722725797322,NA,NA
142,143,78.0679,144.225,1,NA,NA
142,167,1283.2611,1408.415,0.293377052164529,NA,NA
142,168,114.4233,166.321666666667,1,NA,NA
142,169,82.1725,154.205,1,NA,NA
143,144,95.5933,232.368333333333,1,NA,NA
143,168,114.3404,206.636666666667,1,NA,NA
143,169,52.046,124.93,1,NA,NA
143,170,69.701,167.43,1,NA,NA
144,145,153.0841,360.436666666667,1,NA,NA
144,169,147.6393,357.286666666667,1,NA,NA
144,170,135.918,329.151666666667,1,NA,NA
144,171,223.1888,465.596666666667,1,NA,NA
145,146,67.7129,189.886666666667,1,NA,NA
145,170,231.542,498.943333333333,0.881338590838811,NA,NA
145,171,70.1047,105.16,1,NA,NA
145,172,124.9808,283.893333333333,1,NA,NA
146,147,66.7691,400.615,1,NA,NA
146,171,41.599,150.66,1,NA,NA
146,172,96.4752,329.393333333333,1,NA,NA
146,173,58.4696,350.821666666667,1,NA,NA
147,148,43.083,258.491666666667,1,NA,NA
147,172,410.6292,654.968333333333,0.556393077649354,NA,NA
147,174,74.3198,445.908333333333,1,NA,NA
148,149,48.0733,160.546666666667,1,NA,NA
148,173,543.7922,1528.61333333333,0.449941540169204,NA,NA
148,174,31.2369,187.416666666667,1,NA,NA
148,175,75.8947,120.075,1,NA,NA
149,150,62.4152,166.87,1,NA,NA
149,175,53.8827,116.023333333333,1,NA,NA
149,176,96.0183,267.676666666667,1,NA,NA
150,151,26.6724,64.015,1,NA,NA
150,175,32.8315,73.385,1,NA,NA
150,176,33.6031,100.806666666667,1,NA,NA
150,177,83.8375,270.651666666667,1,NA,NA
151,176,63.0664,278.92,1,NA,NA
153,154,42.7307,138.05,1,NA,NA
153,180,673.4107,1104.90666666667,0.931421186420291,NA,NA
154,155,63.871,383.388333333333,1,NA,NA
154,179,73.6926,181.951666666667,1,NA,NA
154,180,671.4324,1171.065,0.931219136878113,NA,NA
154,181,106.0515,636.596666666667,1,NA,NA
155,156,235.41,727.281666666667,1,NA,NA
155,180,674.8454,1401.415,0.931566982832954,NA,NA
155,181,119.5151,717.358333333333,1,NA,NA
155,182,396.8893,669.938333333333,0.852181489351945,NA,NA
156,157,216.83,607.768333333333,0.46145275100309,NA,NA
156,181,104.08,472.283333333333,1,NA,NA
156,182,89.8519,259.488333333333,0.618355315803005,NA,NA
156,183,155.7174,338.475,0.381959883738105,NA,NA
157,182,126.9401,348.126666666667,0.280495288722791,NA,NA
157,183,61.1126,269.278333333333,0.465471932138381,NA,NA
158,159,109.8345,214.876666666667,0.98772878781947,NA,NA
158,184,111.8379,173.483333333333,0.999174697642479,NA,NA
159,160,70.8131,170.508333333333,1,NA,NA
159,184,109.2739,203.526666666667,1,NA,NA
159,185,106.9225,257.338333333333,1,NA,NA
160,161,62.1678,190.268333333333,1,NA,NA
160,184,114.9271,240.653333333333,1,NA,NA
160,185,64.172,154.506666666667,1,NA,NA
160,186,98.8446,231.266666666667,1,NA,NA
161,162,171.6008,437.685,1,NA,NA
161,185,83.9998,251.816666666667,1,NA,NA
161,186,107.5502,319.228333333333,1,NA,NA
161,187,180.0754,436.431666666667,1,NA,NA
162,163,107.566,351.993333333333,0.637271663231563,NA,NA
162,186,73.359,141.138333333333,1,NA,NA
162,187,22.1639,29.4383333333333,1,NA,NA
162,188,108.3773,424.725,0.756210940852005,NA,NA
163,164,106.8878,103.633333333333,0.626014381435487,NA,NA
163,187,85.4021,322.555,0.543135356156348,NA,NA
163,188,80.6939,129.138333333333,0.176261373240571,NA,NA
163,189,174.952,314.838333333333,0.771511614614294,NA,NA
164,165,122.1685,522.971666666667,1,NA,NA
164,188,107.8533,176.265,0.760262096998513,NA,NA
164,189,69.7488,215.375,1,NA,NA
164,190,66.9422,191.613333333333,1,NA,NA
165,166,72.795,260.063333333333,1,NA,NA
165,189,108.6458,643.418333333333,1,NA,NA
165,190,55.2264,331.358333333333,1,NA,NA
165,191,148.4888,625.795,1,NA,NA
166,167,85.648,93.4466666666667,1,NA,NA
