"from","to","dist","dur","share_unnamed","X.gmapdist.","X.gmapdur."
1,2,135.2936,249.298333333333,1,NA,NA
1,5,256.2974,337.826666666667,1,NA,NA
1,6,89.5355,136.963333333333,1,NA,NA
1,7,150.387,229.413333333333,0.984345035601529,NA,NA
2,3,175.9294,266.398333333333,1,NA,NA
2,6,114.5897,189.166666666667,1,NA,NA
2,7,76.5785,156.788333333333,1,NA,NA
2,8,231.9685,385.795,1,NA,NA
3,4,90.5264,110.191666666667,1,NA,NA
3,7,154.7443,260.808333333333,1,NA,NA
3,8,299.7785,388.738333333333,1,NA,NA
3,9,191.8122,209.078333333333,1,NA,NA
4,8,209.2522,278.546666666667,1,NA,NA
4,9,101.2858,98.8866666666667,1,NA,NA
4,10,396.7433,409.74,0.990834378089213,NA,NA
5,6,170.2734,227.07,1,NA,NA
5,11,162.6116,189.243333333333,0.95770968509646,NA,NA
5,12,135.3019,191.661666666667,0.96760804156033,NA,NA
5,13,175.8025,199.36,1,NA,NA
6,7,93.7912,143.498333333333,0.970518461812393,NA,NA
6,12,141.5344,159.383333333333,1,NA,NA
6,13,122.7427,122.57,1,NA,NA
6,14,131.4263,137.81,0.947765322108774,NA,NA
7,8,171.0252,322.126666666667,1,NA,NA
7,13,142.6963,147.001666666667,0.982733259376732,NA,NA
7,14,121.6062,140.273333333333,0.936728554958547,NA,NA
7,15,250.9981,229.376666666667,0.700811958661025,NA,NA
8,9,126.0207,206.781666666667,1,NA,NA
8,14,241.1815,283.038333333333,0.670313436146637,NA,NA
8,15,111.7025,184.665,0.982228687809136,NA,NA
8,16,180.1871,268.451666666667,0.979818743860545,NA,NA
9,10,313.5118,338.063333333333,0.988401078236584,NA,NA
9,15,118.0643,112.33,0.983186294937339,NA,NA
9,16,186.5489,196.116666666667,0.980506987712069,NA,NA
9,17,239.4955,195.666666666667,0.984816409835012,NA,NA
10,16,175.3489,252.496666666667,1,NA,NA
10,17,74.0163,142.318333333333,1,NA,NA
11,12,62.0156,71.2266666666667,0.809354420500648,NA,NA
11,18,104.832,81.11,1,NA,NA
11,19,111.1348,85.7733333333333,0.828672618608426,NA,NA
12,13,104.8304,99.7616666666667,1,NA,NA
12,18,119.3,116.36,0.910654652137469,NA,NA
12,19,88.4697,94.4433333333333,0.816519817564245,NA,NA
12,20,151.9642,143.958333333333,0.893182595877971,NA,NA
13,14,171.5535,131.52,1,NA,NA
13,19,136.8146,111.423333333333,1,NA,NA
13,20,117.6916,94.835,1,NA,NA
13,21,185.9451,140.833333333333,1,NA,NA
14,15,132.2811,107.21,0.490468404027484,NA,NA
14,20,182.3194,143.766666666667,0.981096361659812,NA,NA
14,21,148.6076,123.658333333333,0.978079855942765,NA,NA
14,22,212.9179,186.516666666667,0.984700661335342,NA,NA
15,16,90.8212,107.723333333333,0.655921745143204,NA,NA
15,21,159.0732,128.696666666667,0.604689159022916,NA,NA
15,22,102.4457,104.465,0.64031181487895,NA,NA
15,23,104.9116,96.9683333333333,0.332832277048222,NA,NA
16,17,101.3543,110.328333333333,1,NA,NA
16,22,150.7311,178.958333333333,0.916258046624813,NA,NA
16,23,82.906,121.708333333333,0.754343769638181,NA,NA
16,24,126.9216,165.038333333333,0.9413568039533,NA,NA
17,23,117.3738,108.306666666667,0.82648271890088,NA,NA
17,24,148.3535,142.458333333333,0.94982865262454,NA,NA
17,25,232.284,300.933333333333,0.977796126979152,NA,NA
18,19,110.8944,95.7716666666667,1,NA,NA
18,26,107.2085,93.075,1,NA,NA
18,27,115.8005,123.586666666667,1,NA,NA
19,20,98.0866,93.65,1,NA,NA
19,26,125.6729,124.366666666667,1,NA,NA
19,27,98.4119,106.268333333333,1,NA,NA
19,28,112.8568,113.435,1,NA,NA
20,21,75.594,67.8166666666667,0.334483775850232,NA,NA
20,27,119.683,156.65,1,NA,NA
20,28,92.7726,100.551666666667,1,NA,NA
20,29,142.3355,113.298333333333,0.712839532540745,NA,NA
21,22,124.5956,127.181666666667,1,NA,NA
21,28,146.796,143.303333333333,1,NA,NA
21,29,82.7274,78.45,1,NA,NA
21,30,124.9951,134.705,0.74958118324733,NA,NA
22,23,86.215,85.2366666666667,0.882823446445638,NA,NA
22,29,135.8134,126.805,0.60148909976615,NA,NA
22,30,113.2167,129.62,1,NA,NA
22,31,139.721,179.346666666667,1,NA,NA
23,24,142.9222,162.878333333333,0.790927950462663,NA,NA
