"from","to","dist","dur","share_unnamed","X.gmapdist.","X.gmapdur."
1,10,445.6868,868.88,1,NA,NA
1,11,32.5065,78.315,1,NA,NA
1,12,809.6629,1251.59,1,NA,NA
2,3,5.9242,8.88666666666667,1,NA,NA
2,13,1771.2103,2239.615,0.995442495143434,NA,NA
3,4,1698.337,2059.385,0.9952469386229,NA,NA
3,12,1072.3669,1922.00333333333,0.820909429412639,NA,NA
3,13,1777.1345,2248.50166666667,0.995457687898261,NA,NA
3,14,1697.4771,2114.205,0.995244531119475,NA,NA
4,5,73.6571,120.33,1,NA,NA
4,13,78.7976,189.116666666667,1,NA,NA
4,14,135.8753,269.303333333333,1,NA,NA
4,15,134.4101,235.301666666667,1,NA,NA
5,6,70.2261,83.755,1,NA,NA
5,14,72.9622,175.163333333333,1,NA,NA
5,15,71.1284,140.728333333333,1,NA,NA
5,16,117.6075,189.103333333333,1,NA,NA
6,7,61.5819,121.045,1,NA,NA
6,15,84.5608,148.246666666667,1,NA,NA
6,16,47.3814,105.348333333333,1,NA,NA
6,17,70.6208,104.456666666667,1,NA,NA
7,8,153.9029,228.391666666667,1,NA,NA
7,16,96.1162,212.35,1,NA,NA
7,17,99.1878,189.516666666667,1,NA,NA
7,18,604.4593,962.44,1,NA,NA
8,9,181.8431,228.581666666667,1,NA,NA
8,17,95.8651,139.22,1,NA,NA
8,18,460.62,758.261666666667,1,NA,NA
8,19,230.2131,301.136666666667,1,NA,NA
9,18,278.7769,529.68,1,NA,NA
9,19,48.37,72.555,1,NA,NA
9,20,475.349,825.218333333333,1,NA,NA
10,11,437.8063,849.488333333333,0.757759082041533,NA,NA
10,21,176.6984,504.711666666667,1,NA,NA
10,22,52.0167,124.815,1,NA,NA
10,23,735.1667,1254.165,0.72259751120426,NA,NA
11,22,385.7896,724.865,1,NA,NA
11,23,92.7588,252.456666666667,1,NA,NA
11,24,771.0715,1199.52833333333,1,NA,NA
12,13,1486.9683,2107.35333333333,0.833415379450514,NA,NA
12,23,78.4988,174.895,1,NA,NA
12,24,43.0863,114.383333333333,1,NA,NA
12,25,83.2515,195.01,1,NA,NA
13,14,214.6729,458.42,1,NA,NA
13,24,1459.8688,2097.675,0.830337504963631,NA,NA
13,25,1403.6867,1912.065,0.823546819703655,NA,NA
