"from","to","dist","dur","share_unnamed","X.gmapdist.","X.gmapdur."
1,2,95.1141,137,1,NA,NA
1,5,117.0357,109.288333333333,1,NA,NA
1,6,89.5289,112.316666666667,1,NA,NA
1,7,96.2125,148.086666666667,1,NA,NA
2,3,92.1529,183.368333333333,0.943220390481895,NA,NA
2,6,138.125,163.258333333333,1,NA,NA
2,7,101.7607,137.64,1,NA,NA
2,8,109.0323,172.87,0.937486414576231,NA,NA
3,7,127.4623,186.993333333333,0.97035354038573,NA,NA
3,8,108.206,194.536666666667,0.225985620021071,NA,NA
3,9,122.3459,179.596666666667,0.668370578826099,NA,NA
4,5,82.5222,86.0166666666667,0.828477878100828,NA,NA
4,10,127.6948,198.148333333333,1,NA,NA
4,11,71.3976,102.988333333333,1,NA,NA
4,12,137.9234,149.666666666667,0.482542483726474,NA,NA
5,6,87.5448,84.2933333333333,1,NA,NA
5,11,140.2089,113.263333333333,0.37306262298613,NA,NA
5,12,75.8163,78.0466666666667,0.245345657859853,NA,NA
5,13,101.7991,145.615,1,NA,NA
6,7,139.2079,174.35,1,NA,NA
6,12,163.3849,162.345,0.64981402810174,NA,NA
6,13,97.2862,149.606666666667,1,NA,NA
6,14,116.7719,192.086666666667,1,NA,NA
7,8,73.7408,138.105,0.795617616865584,NA,NA
7,13,202.6577,272.981666666667,1,NA,NA
7,14,124.6106,209.221666666667,1,"126097","12254"
7,15,171.1485,260.203333333333,1,NA,NA
8,9,85.8693,132.293333333333,0.433895466715112,NA,NA
8,14,129.4629,224.365,1,NA,NA
8,15,136.8101,252.301666666667,1,NA,NA
8,16,190.5303,207.793333333333,1,NA,NA
9,15,209.3472,359.355,1,"143928","12354"
9,16,154.0965,249.261666666667,1,NA,NA
10,11,82.3007,127.66,1,NA,NA
10,17,195.3075,275.843333333333,0.631607458384897,NA,NA
10,18,125.8231,180.13,0.629018631684275,NA,NA
10,19,127.8084,220.551666666667,0.844581785121044,NA,NA
11,12,71.9812,127.42,0.728855213382402,NA,NA
11,18,111.7374,108.106666666667,0.168950593087006,NA,NA
11,19,100.0025,147.195,0.421771455713607,NA,NA
11,20,115.164,179.043333333333,0.337400576569067,NA,NA
12,13,83.1118,156.046666666667,0.429375852766996,NA,NA
12,19,140.4176,192.531666666667,0.13151751416131,NA,NA
12,20,92.125,133.958333333333,0.365759168782449,NA,NA
12,21,107.6319,149.983333333333,0.212967728868234,NA,NA
13,14,76.4233,193.226666666667,1,NA,NA
13,20,118.9558,216.145,0.672293957429638,NA,NA
13,21,83.0817,158.481666666667,0.72045555213188,NA,NA
13,22,162.4385,221.818333333333,0.518962584562877,NA,NA
14,15,129.8855,276.641666666667,1,NA,NA
14,21,105.6524,298.666666666667,0.960260136807503,NA,NA
14,22,185.0092,362.003333333333,0.68048817137347,NA,NA
14,23,257.255,291.313333333333,1,NA,NA
15,16,221.2118,285.636666666667,1,NA,NA
15,22,313.2915,447.335,1,NA,NA
15,23,215.4047,278.245,1,NA,NA
15,24,234.1359,302.613333333333,1,NA,NA
16,23,125.2206,115.036666666667,1,NA,NA
16,24,130.7078,128.43,1,NA,NA
17,18,77.2388,114.443333333333,1,NA,NA
17,25,186.0983,203.361666666667,0.532087611762171,NA,NA
17,26,110.6645,168.548333333333,0.920989187147471,NA,NA
17,27,174.9703,189.971666666667,0.934783217494626,NA,NA
18,19,66.9717,94.855,0.395308764746901,NA,NA
18,26,106.2514,116.801666666667,0.917707514717439,NA,NA
18,27,105.4732,94.265,0.8918113795732,NA,NA
18,28,138.3029,181.248333333333,0.937548625190524,NA,NA
19,20,99.0885,180.525,0.47093207493092,NA,NA
19,27,122.6378,140.02,0.7179752082963,NA,NA
19,28,155.4675,227.003333333333,0.795371248248829,NA,NA
19,29,139.0285,184.655,0.977294567153186,NA,NA
20,21,139.171,206.525,0.313553336221868,NA,NA
20,28,191.7026,298.711666666667,1,NA,NA
20,29,134.7552,173.141666666667,1,NA,NA
20,30,182.3286,302.741666666667,0.881400329624826,NA,NA
21,22,108.0261,169.191666666667,0.497581137874215,NA,NA
21,29,223.2327,257.906666666667,0.138983732662703,NA,NA
21,30,157.1579,303.696666666667,0.56888490421729,NA,NA
21,31,148.706,224.625,0.63502279665918,NA,NA
22,23,108.0468,184.543333333333,1,NA,NA
22,30,143.4501,281.003333333333,0.792415331066805,NA,NA
22,31,100.9634,186.575,1,NA,NA
22,32,159.4917,241.313333333333,1,NA,NA
23,24,138.0868,130.798333333333,1,NA,NA
23,31,102.3566,141.248333333333,1,NA,NA
23,32,80.9937,88.3383333333333,1,NA,NA
23,33,190.8174,146.596666666667,1,NA,NA
